"type","genotype","N","mean","sd","se","gene"
"6337","Ambr","tf2",4,3.73642843749424,3.24217789476903,1.62108894738451,"Solyc11g013840.1.1"
"6338","Aother","tf2",4,3.3125860462557,2.48662381319193,1.24331190659597,"Solyc11g013840.1.1"
"6339","Bmbr","tf2",3,23.1741112223148,38.7914290380715,22.3962419973809,"Solyc11g013840.1.1"
"6340","Bother","tf2",4,3.5060038446224,1.62717015180651,0.813585075903254,"Solyc11g013840.1.1"
"6341","Cmbr","tf2",4,5.45213268826877,6.3485952000528,3.1742976000264,"Solyc11g013840.1.1"
"6342","Cother","tf2",4,4.18635972959984,3.19607347581853,1.59803673790926,"Solyc11g013840.1.1"
"6343","Ambr","tf2",4,5.58135130541538,2.72416574743704,1.36208287371852,"Solyc11g016970.1.1"
"6344","Aother","tf2",4,8.88422038472627,6.29539809011379,3.14769904505689,"Solyc11g016970.1.1"
"6345","Bmbr","tf2",3,135.941756776965,235.458029607874,135.941756776965,"Solyc11g016970.1.1"
"6346","Bother","tf2",4,6.68294871502211,3.60384811631643,1.80192405815821,"Solyc11g016970.1.1"
"6347","Cmbr","tf2",4,8.0806442938242,7.22229104738518,3.61114552369259,"Solyc11g016970.1.1"
"6348","Cother","tf2",4,11.0068627382192,2.58138277301269,1.29069138650634,"Solyc11g016970.1.1"
"6349","Ambr","tf2",4,7.87087495221291,4.84718499484294,2.42359249742147,"Solyc11g017290.1.1"
"6350","Aother","tf2",4,4.90603232637707,2.58425722137841,1.29212861068921,"Solyc11g017290.1.1"
"6351","Bmbr","tf2",3,50.7254326699867,82.8330146081363,47.8236632817957,"Solyc11g017290.1.1"
"6352","Bother","tf2",4,4.5968266490694,2.85765885653311,1.42882942826655,"Solyc11g017290.1.1"
"6353","Cmbr","tf2",4,4.18562720220376,0.901609908530394,0.450804954265197,"Solyc11g017290.1.1"
"6354","Cother","tf2",4,8.41458773340718,5.84952529321228,2.92476264660614,"Solyc11g017290.1.1"
"6355","Ambr","tf2",4,384.377169720712,626.57770962757,313.288854813785,"Solyc11g020560.1.1"
"6356","Aother","tf2",4,239.916087391227,224.411765605279,112.20588280264,"Solyc11g020560.1.1"
"6357","Bmbr","tf2",3,4024.76058004247,6971.08981293394,4024.76058004247,"Solyc11g020560.1.1"
"6358","Bother","tf2",4,84.7513035319819,63.4220743401835,31.7110371700918,"Solyc11g020560.1.1"
"6359","Cmbr","tf2",4,188.782248864758,303.02600350609,151.513001753045,"Solyc11g020560.1.1"
"6360","Cother","tf2",4,18.8774098580526,22.9782759479987,11.4891379739993,"Solyc11g020560.1.1"
"6361","Ambr","tf2",4,26.188575971509,13.9296100583551,6.96480502917756,"Solyc11g021190.1.1"
"6362","Aother","tf2",4,23.2384808480782,26.0395119324942,13.0197559662471,"Solyc11g021190.1.1"
"6363","Bmbr","tf2",3,133.689664883136,225.435059516795,130.154992296801,"Solyc11g021190.1.1"
"6364","Bother","tf2",4,16.4376657059649,8.93781808713632,4.46890904356816,"Solyc11g021190.1.1"
"6365","Cmbr","tf2",4,10.3871516813912,4.26887966963017,2.13443983481508,"Solyc11g021190.1.1"
"6366","Cother","tf2",4,12.3589778108557,10.000440461932,5.000220230966,"Solyc11g021190.1.1"
"6367","Ambr","tf2",4,194.104413103987,29.909081679235,14.9545408396175,"Solyc11g021240.1.1"
"6368","Aother","tf2",4,255.553840038453,217.212460017999,108.606230009,"Solyc11g021240.1.1"
"6369","Bmbr","tf2",3,432.633985966245,465.849085548371,268.958094943093,"Solyc11g021240.1.1"
"6370","Bother","tf2",4,112.539035271994,26.3271117276566,13.1635558638283,"Solyc11g021240.1.1"
"6371","Cmbr","tf2",4,98.6194449679355,21.752483039289,10.8762415196445,"Solyc11g021240.1.1"
"6372","Cother","tf2",4,116.579551110347,96.960324231252,48.480162115626,"Solyc11g021240.1.1"
"6373","Ambr","tf2",4,18.9954496463814,6.51356137647627,3.25678068823813,"Solyc11g021280.1.1"
"6374","Aother","tf2",4,7.81491829153359,5.6416263248846,2.8208131624423,"Solyc11g021280.1.1"
"6375","Bmbr","tf2",3,343.425802671884,592.6184793571,342.148438583569,"Solyc11g021280.1.1"
"6376","Bother","tf2",4,18.8700939028701,11.479560953078,5.73978047653901,"Solyc11g021280.1.1"
"6377","Cmbr","tf2",4,11.4812655131473,8.43607331830639,4.2180366591532,"Solyc11g021280.1.1"
"6378","Cother","tf2",4,9.86735682977109,8.27202885688586,4.13601442844293,"Solyc11g021280.1.1"
"6379","Ambr","tf2",4,109.280604764292,49.5761294324588,24.7880647162294,"Solyc11g021310.1.1"
"6380","Aother","tf2",4,126.483290024548,109.051787066213,54.5258935331067,"Solyc11g021310.1.1"
"6381","Bmbr","tf2",3,374.109276098576,509.509623669126,294.165518380075,"Solyc11g021310.1.1"
"6382","Bother","tf2",4,76.341864067173,31.1368681346342,15.5684340673171,"Solyc11g021310.1.1"
"6383","Cmbr","tf2",4,65.9722741982036,17.9274841990085,8.96374209950426,"Solyc11g021310.1.1"
"6384","Cother","tf2",4,78.6531520108074,44.8803628269585,22.4401814134792,"Solyc11g021310.1.1"
"6385","Ambr","tf2",4,13.6771825647814,17.2460216271255,8.62301081356273,"Solyc11g030740.1.1"
"6386","Aother","tf2",4,11.3548200444187,12.3646912089561,6.18234560447804,"Solyc11g030740.1.1"
"6387","Bmbr","tf2",3,265.781525432576,460.347105762382,265.781525432576,"Solyc11g030740.1.1"
"6388","Bother","tf2",4,6.95920892069842,5.39521769275087,2.69760884637544,"Solyc11g030740.1.1"
"6389","Cmbr","tf2",4,10.0036030753097,14.1295034143254,7.06475170716272,"Solyc11g030740.1.1"
"6390","Cother","tf2",4,0.302227541024763,0.604455082049525,0.302227541024763,"Solyc11g030740.1.1"
"6391","Ambr","tf2",4,24.9992801169308,11.6587434329249,5.82937171646247,"Solyc11g044480.1.1"
"6392","Aother","tf2",4,59.3639356850065,58.4855043857348,29.2427521928674,"Solyc11g044480.1.1"
"6393","Bmbr","tf2",3,125.210240713573,198.298069231416,114.487443650541,"Solyc11g044480.1.1"
"6394","Bother","tf2",4,30.2561675381142,8.29196369053937,4.14598184526969,"Solyc11g044480.1.1"
"6395","Cmbr","tf2",4,19.8681132191371,9.45205348049614,4.72602674024807,"Solyc11g044480.1.1"
"6396","Cother","tf2",4,32.2519480185533,12.4900385960666,6.24501929803331,"Solyc11g044480.1.1"
"6397","Ambr","tf2",4,32.6378971282938,26.5325908155974,13.2662954077987,"Solyc11g044680.1.1"
"6398","Aother","tf2",4,44.692697355941,49.352021825769,24.6760109128845,"Solyc11g044680.1.1"
"6399","Bmbr","tf2",3,159.038978964016,252.454129886641,145.754459848085,"Solyc11g044680.1.1"
"6400","Bother","tf2",4,22.6582330822585,12.6538482547925,6.32692412739627,"Solyc11g044680.1.1"
"6401","Cmbr","tf2",4,15.9053400770353,4.95636416340276,2.47818208170138,"Solyc11g044680.1.1"
"6402","Cother","tf2",4,23.7692628598059,14.3011602665268,7.1505801332634,"Solyc11g044680.1.1"
"6403","Ambr","tf2",4,2.94156528435773,3.21070732322351,1.60535366161175,"Solyc11g045430.1.1"
"6404","Aother","tf2",4,2.92314047309641,2.73616942050796,1.36808471025398,"Solyc11g045430.1.1"
"6405","Bmbr","tf2",3,18.9769385942139,23.3918857029484,13.5053115074502,"Solyc11g045430.1.1"
"6406","Bother","tf2",4,4.40330966178967,2.36127729989798,1.18063864994899,"Solyc11g045430.1.1"
"6407","Cmbr","tf2",4,1.48362849486128,0.777618974858103,0.388809487429051,"Solyc11g045430.1.1"
"6408","Cother","tf2",4,3.6532344510832,6.11795309938649,3.05897654969325,"Solyc11g045430.1.1"
"6409","Ambr","tf2",4,240.684630838078,325.307981827428,162.653990913714,"Solyc11g050910.1.1"
"6410","Aother","tf2",4,181.952479737125,172.56882519435,86.2844125971751,"Solyc11g050910.1.1"
"6411","Bmbr","tf2",3,1696.0599762792,2937.66205159964,1696.0599762792,"Solyc11g050910.1.1"
"6412","Bother","tf2",4,80.361085125078,61.595549651201,30.7977748256005,"Solyc11g050910.1.1"
"6413","Cmbr","tf2",4,102.483409360546,141.114098415738,70.5570492078692,"Solyc11g050910.1.1"
"6414","Cother","tf2",4,13.8535106353167,16.0422096619316,8.0211048309658,"Solyc11g050910.1.1"
"6415","Ambr","tf2",4,17.6567216746564,6.44217386483097,3.22108693241549,"Solyc11g056380.1.1"
"6416","Aother","tf2",4,25.5912181939922,11.674034503243,5.83701725162148,"Solyc11g056380.1.1"
"6417","Bmbr","tf2",3,579.46905033891,1003.66983660068,579.46905033891,"Solyc11g056380.1.1"
"6418","Bother","tf2",4,11.811385591171,7.79845580391893,3.89922790195946,"Solyc11g056380.1.1"
"6419","Cmbr","tf2",4,16.3493459591275,13.5489990270817,6.77449951354086,"Solyc11g056380.1.1"
"6420","Cother","tf2",4,9.86777430452097,5.44282061403654,2.72141030701827,"Solyc11g056380.1.1"
"6421","Ambr","tf2",4,12.9651742907986,15.3236469242159,7.66182346210795,"Solyc11g056570.1.1"
"6422","Aother","tf2",4,6.09500844071269,7.36552979049493,3.68276489524746,"Solyc11g056570.1.1"
"6423","Bmbr","tf2",3,212.933189159742,368.811102242348,212.933189159742,"Solyc11g056570.1.1"
"6424","Bother","tf2",4,7.02213490925113,7.00050677791536,3.50025338895768,"Solyc11g056570.1.1"
"6425","Cmbr","tf2",4,5.15849689101248,4.64928126921335,2.32464063460667,"Solyc11g056570.1.1"
"6426","Cother","tf2",4,0.511284208717654,0.56891202098513,0.284456010492565,"Solyc11g056570.1.1"
"6427","Ambr","tf2",4,4.34961930240136,4.61428365471275,2.30714182735637,"Solyc11g063490.1.1"
"6428","Aother","tf2",4,3.88643467413511,3.11549881261848,1.55774940630924,"Solyc11g063490.1.1"
"6429","Bmbr","tf2",3,13.7724017598784,16.3138766190303,9.41882105752351,"Solyc11g063490.1.1"
"6430","Bother","tf2",4,3.49553856651616,3.07621687756835,1.53810843878418,"Solyc11g063490.1.1"
"6431","Cmbr","tf2",4,2.28071819062688,1.54467319587428,0.772336597937139,"Solyc11g063490.1.1"
"6432","Cother","tf2",4,2.74783345813588,3.0582798600136,1.5291399300068,"Solyc11g063490.1.1"
"6433","Ambr","tf2",4,3.18480495091093,3.38001003794336,1.69000501897168,"Solyc11g063640.1.1"
"6434","Aother","tf2",4,2.74882359130761,2.42391566820009,1.21195783410005,"Solyc11g063640.1.1"
"6435","Bmbr","tf2",3,44.291760727285,75.2685934397674,43.4563426839742,"Solyc11g063640.1.1"
"6436","Bother","tf2",4,2.41174983606912,1.81783601951837,0.908918009759185,"Solyc11g063640.1.1"
"6437","Cmbr","tf2",4,1.80972123124354,2.00054377324701,1.0002718866235,"Solyc11g063640.1.1"
"6438","Cother","tf2",4,2.43526593202044,2.58312307400134,1.29156153700067,"Solyc11g063640.1.1"
"6439","Ambr","tf2",4,4.59862936585928,4.5346343727115,2.26731718635575,"Solyc11g065910.1.1"
"6440","Aother","tf2",4,1.60383358048435,1.99148376164948,0.995741880824738,"Solyc11g065910.1.1"
"6441","Bmbr","tf2",3,145.645669043539,250.081436829071,144.384584872593,"Solyc11g065910.1.1"
"6442","Bother","tf2",4,4.78826003477543,3.52746548479223,1.76373274239612,"Solyc11g065910.1.1"
"6443","Cmbr","tf2",4,8.16694461467334,3.49677969356325,1.74838984678163,"Solyc11g065910.1.1"
"6444","Cother","tf2",4,7.0832980117647,7.54338676268418,3.77169338134209,"Solyc11g065910.1.1"
"6445","Ambr","tf2",4,13.165415458885,7.43508175881882,3.71754087940941,"Solyc11g066310.1.1"
"6446","Aother","tf2",4,8.42328372745859,3.29991902943232,1.64995951471616,"Solyc11g066310.1.1"
"6447","Bmbr","tf2",3,118.730177435738,202.798441788154,117.085734957627,"Solyc11g066310.1.1"
"6448","Bother","tf2",4,8.23773432930514,4.8592370224732,2.4296185112366,"Solyc11g066310.1.1"
"6449","Cmbr","tf2",4,7.61289667381754,5.4121351422945,2.70606757114725,"Solyc11g066310.1.1"
"6450","Cother","tf2",4,12.341756967849,6.98301277506445,3.49150638753222,"Solyc11g066310.1.1"
"6451","Ambr","tf2",4,1.38777878078145e-17,0,0,"Solyc11g069350.1.1"
"6452","Aother","tf2",4,3.36893871212817,3.55955952366353,1.77977976183176,"Solyc11g069350.1.1"
"6453","Bmbr","tf2",3,59.8198962507775,101.163669818432,58.406872001882,"Solyc11g069350.1.1"
"6454","Bother","tf2",4,7.92312865118301,3.14230370620132,1.57115185310066,"Solyc11g069350.1.1"
"6455","Cmbr","tf2",4,0.747260634883799,1.03742248326,0.518711241630002,"Solyc11g069350.1.1"
"6456","Cother","tf2",4,16.817703096773,20.1151310727487,10.0575655363744,"Solyc11g069350.1.1"
"6457","Ambr","tf2",4,5.75575723592702,2.5309324536522,1.2654662268261,"Solyc11g070120.1.1"
"6458","Aother","tf2",4,1.96458800733186,1.57710317535801,0.788551587679003,"Solyc11g070120.1.1"
"6459","Bmbr","tf2",3,20.0958570808527,31.7194856012893,18.3132535504608,"Solyc11g070120.1.1"
"6460","Bother","tf2",4,6.55891826661757,1.73387610109545,0.866938050547723,"Solyc11g070120.1.1"
"6461","Cmbr","tf2",4,5.69696519839949,4.84218163848348,2.42109081924174,"Solyc11g070120.1.1"
"6462","Cother","tf2",4,2.17510250560746,1.72513683253506,0.862568416267532,"Solyc11g070120.1.1"
"6463","Ambr","tf2",4,24.5440978253092,4.03403376014694,2.01701688007347,"Solyc11g072990.1.1"
"6464","Aother","tf2",4,36.434601199822,29.238059566813,14.6190297834065,"Solyc11g072990.1.1"
"6465","Bmbr","tf2",3,214.464719345353,330.465820857546,190.794530630075,"Solyc11g072990.1.1"
"6466","Bother","tf2",4,14.1332524724406,4.93265819587517,2.46632909793759,"Solyc11g072990.1.1"
"6467","Cmbr","tf2",4,16.1885671232398,10.220069316741,5.11003465837051,"Solyc11g072990.1.1"
"6468","Cother","tf2",4,12.3792124859266,8.32622045412447,4.16311022706224,"Solyc11g072990.1.1"
"6469","Ambr","tf2",4,2.34690861340412,1.75975010521408,0.879875052607041,"Solyc12g005570.1.1"
"6470","Aother","tf2",4,0.53353093734785,0.865854324205663,0.432927162102832,"Solyc12g005570.1.1"
"6471","Bmbr","tf2",3,48.1485101220419,82.6919031778725,47.7421925595471,"Solyc12g005570.1.1"
"6472","Bother","tf2",4,2.68642941312611,1.34305733813755,0.671528669068773,"Solyc12g005570.1.1"
"6473","Cmbr","tf2",4,2.55929019552936,1.6112772436879,0.805638621843949,"Solyc12g005570.1.1"
"6474","Cother","tf2",4,3.03724906441586,1.74059227149792,0.870296135748962,"Solyc12g005570.1.1"
"6475","Ambr","tf2",4,3.29462956409882,2.55778700773446,1.27889350386723,"Solyc12g005660.1.1"
"6476","Aother","tf2",4,0.802496243105478,1.30316565364261,0.651582826821307,"Solyc12g005660.1.1"
"6477","Bmbr","tf2",3,22.8860788402709,39.6398513373763,22.8860788402709,"Solyc12g005660.1.1"
"6478","Bother","tf2",4,2.73685868506249,1.83949175168502,0.919745875842512,"Solyc12g005660.1.1"
"6479","Cmbr","tf2",4,4.2108221247993,5.15964180909794,2.57982090454897,"Solyc12g005660.1.1"
"6480","Cother","tf2",4,1.64568012570579,1.74513285450867,0.872566427254335,"Solyc12g005660.1.1"
"6481","Ambr","tf2",4,4.84428190083037,3.40014492400772,1.70007246200386,"Solyc12g006060.1.1"
"6482","Aother","tf2",4,1.42339414571986,1.48377691291116,0.741888456455581,"Solyc12g006060.1.1"
"6483","Bmbr","tf2",3,23.3701867037294,29.0028637440318,16.7448111898868,"Solyc12g006060.1.1"
"6484","Bother","tf2",4,5.08365975699633,3.72491869758605,1.86245934879302,"Solyc12g006060.1.1"
"6485","Cmbr","tf2",4,2.68060376982669,1.59827649409789,0.799138247048945,"Solyc12g006060.1.1"
"6486","Cother","tf2",4,5.84674334343982,5.52777219847712,2.76388609923856,"Solyc12g006060.1.1"
"6487","Ambr","tf2",4,24.7108076714189,24.4759579273709,12.2379789636855,"Solyc12g009540.1.1"
"6488","Aother","tf2",4,27.366119253949,30.7299939987428,15.3649969993714,"Solyc12g009540.1.1"
"6489","Bmbr","tf2",3,120.411548817389,205.934009332392,118.896055723356,"Solyc12g009540.1.1"
"6490","Bother","tf2",4,16.7434555810575,11.8766038574675,5.93830192873377,"Solyc12g009540.1.1"
"6491","Cmbr","tf2",4,27.4047650427753,34.8349125820035,17.4174562910017,"Solyc12g009540.1.1"
"6492","Cother","tf2",4,5.117858272669,10.235716545338,5.117858272669,"Solyc12g009540.1.1"
"6493","Ambr","tf2",4,12.4505801565308,3.59957385586426,1.79978692793213,"Solyc12g010900.1.1"
"6494","Aother","tf2",4,14.4569382082427,8.68259882802281,4.3412994140114,"Solyc12g010900.1.1"
"6495","Bmbr","tf2",3,36.4049783119179,48.5030368502686,28.0032413820169,"Solyc12g010900.1.1"
"6496","Bother","tf2",4,12.005871886316,6.04855305958929,3.02427652979464,"Solyc12g010900.1.1"
"6497","Cmbr","tf2",4,9.60471614991009,1.62987745858906,0.814938729294528,"Solyc12g010900.1.1"
"6498","Cother","tf2",4,17.2135912179357,7.54992916146739,3.7749645807337,"Solyc12g010900.1.1"
"6499","Ambr","tf2",4,12.1820819929991,2.14487333015554,1.07243666507777,"Solyc12g011370.1.1"
"6500","Aother","tf2",4,5.31128841807729,3.85024211447202,1.92512105723601,"Solyc12g011370.1.1"
"6501","Bmbr","tf2",3,93.6465857038148,150.274264466088,86.7608870417687,"Solyc12g011370.1.1"
"6502","Bother","tf2",4,19.2251194045785,9.10102330696892,4.55051165348446,"Solyc12g011370.1.1"
"6503","Cmbr","tf2",4,18.0843792559656,12.3412923186245,6.17064615931227,"Solyc12g011370.1.1"
"6504","Cother","tf2",4,15.5134415012482,7.62098574793591,3.81049287396795,"Solyc12g011370.1.1"
"6505","Ambr","tf2",4,10.8852629190657,6.52752515212397,3.26376257606199,"Solyc12g014600.1.1"
"6506","Aother","tf2",4,3.38412560846633,3.34287894966488,1.67143947483244,"Solyc12g014600.1.1"
"6507","Bmbr","tf2",3,138.627922712169,236.856439774086,136.749129262865,"Solyc12g014600.1.1"
"6508","Bother","tf2",4,14.4250789122656,5.83499420737106,2.91749710368553,"Solyc12g014600.1.1"
"6509","Cmbr","tf2",4,10.1670719257164,7.44165171005033,3.72082585502517,"Solyc12g014600.1.1"
"6510","Cother","tf2",4,11.8459318109706,8.80686730604564,4.40343365302282,"Solyc12g014600.1.1"
"6511","Ambr","tf2",4,8.40086597030632,8.17701120449778,4.08850560224889,"Solyc12g015940.1.1"
"6512","Aother","tf2",4,2.20981106903613,2.47331998726245,1.23665999363123,"Solyc12g015940.1.1"
"6513","Bmbr","tf2",3,105.378490993623,181.294693622556,104.670540165634,"Solyc12g015940.1.1"
"6514","Bother","tf2",4,4.19855549329772,3.72427019524093,1.86213509762046,"Solyc12g015940.1.1"
"6515","Cmbr","tf2",4,11.5169279082418,8.77765169851187,4.38882584925594,"Solyc12g015940.1.1"
"6516","Cother","tf2",4,4.97832875449359,4.13104154099432,2.06552077049716,"Solyc12g015940.1.1"
"6517","Ambr","tf2",4,4.10194125388198,2.58863804137833,1.29431902068917,"Solyc12g017230.1.1"
"6518","Aother","tf2",4,0.262280771670524,0.42399015783687,0.211995078918435,"Solyc12g017230.1.1"
"6519","Bmbr","tf2",3,32.6833593897847,53.378499728262,30.8180911870504,"Solyc12g017230.1.1"
"6520","Bother","tf2",4,2.44480825926969,2.67480880348553,1.33740440174277,"Solyc12g017230.1.1"
"6521","Cmbr","tf2",4,2.33497911209637,3.41228596358243,1.70614298179121,"Solyc12g017230.1.1"
"6522","Cother","tf2",4,4.34527558373281,6.58651829404123,3.29325914702062,"Solyc12g017230.1.1"
"6523","Ambr","tf2",4,15.4375432146403,5.80968358058041,2.9048417902902,"Solyc12g017860.1.1"
"6524","Aother","tf2",4,21.3975081288294,18.2444504576352,9.12222522881758,"Solyc12g017860.1.1"
"6525","Bmbr","tf2",3,67.0613598985814,107.081332612919,61.8234362092528,"Solyc12g017860.1.1"
"6526","Bother","tf2",4,11.5589542458282,5.14391411654077,2.57195705827038,"Solyc12g017860.1.1"
"6527","Cmbr","tf2",4,15.5265284461565,7.20209255906789,3.60104627953395,"Solyc12g017860.1.1"
"6528","Cother","tf2",4,14.6836007311429,7.2211716791727,3.61058583958635,"Solyc12g017860.1.1"
"6529","Ambr","tf2",4,17.0505159957934,24.9310880243184,12.4655440121592,"Solyc12g017930.1.1"
"6530","Aother","tf2",4,10.4182341178771,11.5838508946634,5.79192544733168,"Solyc12g017930.1.1"
"6531","Bmbr","tf2",3,143.264414225995,247.737656567204,143.031402707482,"Solyc12g017930.1.1"
"6532","Bother","tf2",4,3.44236681611426,2.8040335389821,1.40201676949105,"Solyc12g017930.1.1"
"6533","Cmbr","tf2",4,12.890543221079,22.3945662599547,11.1972831299773,"Solyc12g017930.1.1"
"6534","Cother","tf2",4,1.27910751044183,1.4049113217475,0.702455660873749,"Solyc12g017930.1.1"
"6535","Ambr","tf2",4,8.26501147173496,11.4983712649769,5.74918563248847,"Solyc12g019160.1.1"
"6536","Aother","tf2",4,2.44603264890266,1.25941421717231,0.629707108586153,"Solyc12g019160.1.1"
"6537","Bmbr","tf2",3,31.4354057718034,53.9570779758057,31.1521334940171,"Solyc12g019160.1.1"
"6538","Bother","tf2",4,3.04999720584344,1.41413542577966,0.707067712889829,"Solyc12g019160.1.1"
"6539","Cmbr","tf2",4,3.971223663999,3.12708339138551,1.56354169569275,"Solyc12g019160.1.1"
"6540","Cother","tf2",4,1.36178710150433,0.962981937720239,0.48149096886012,"Solyc12g019160.1.1"
"6541","Ambr","tf2",4,3.90588766561043,2.6720575042435,1.33602875212175,"Solyc12g027590.1.1"
"6542","Aother","tf2",4,0.802496243105478,1.30316565364261,0.651582826821307,"Solyc12g027590.1.1"
"6543","Bmbr","tf2",3,87.047111334118,150.770019482797,87.047111334118,"Solyc12g027590.1.1"
"6544","Bother","tf2",4,4.75829558054663,4.77555268565043,2.38777634282522,"Solyc12g027590.1.1"
"6545","Cmbr","tf2",4,3.87051202976833,3.04293092342582,1.52146546171291,"Solyc12g027590.1.1"
"6546","Cother","tf2",4,4.36462169096759,3.51710262086157,1.75855131043079,"Solyc12g027590.1.1"
"6547","Ambr","tf2",4,12.6045429817452,22.52331670914,11.26165835457,"Solyc12g027790.1.1"
"6548","Aother","tf2",4,3.9061215350415,4.92010613204528,2.46005306602264,"Solyc12g027790.1.1"
"6549","Bmbr","tf2",3,64.457359771328,111.643422045686,64.457359771328,"Solyc12g027790.1.1"
"6550","Bother","tf2",4,2.18983477656694,1.46497862371958,0.732489311859791,"Solyc12g027790.1.1"
"6551","Cmbr","tf2",4,7.24620533415395,9.1729972219473,4.58649861097365,"Solyc12g027790.1.1"
"6552","Cother","tf2",4,1.62027168554119,2.4313743126011,1.21568715630055,"Solyc12g027790.1.1"
"6553","Ambr","tf2",4,62.0545897317521,30.7762134295074,15.3881067147537,"Solyc12g032990.1.1"
"6554","Aother","tf2",4,89.4626022203713,73.0336309148442,36.5168154574221,"Solyc12g032990.1.1"
"6555","Bmbr","tf2",3,357.839261138738,590.341800733089,340.833997567137,"Solyc12g032990.1.1"
"6556","Bother","tf2",4,75.598449991952,35.4944397585772,17.7472198792886,"Solyc12g032990.1.1"
"6557","Cmbr","tf2",4,74.5581078636426,60.410005821864,30.205002910932,"Solyc12g032990.1.1"
"6558","Cother","tf2",4,59.8801617186357,58.5227470316897,29.2613735158448,"Solyc12g032990.1.1"
"6559","Ambr","tf2",4,38.2895924423287,22.8412156568169,11.4206078284085,"Solyc12g033070.1.1"
"6560","Aother","tf2",4,22.6782137485572,12.6795109164478,6.33975545822389,"Solyc12g033070.1.1"
"6561","Bmbr","tf2",3,100.639010350449,159.445486894175,92.055894779423,"Solyc12g033070.1.1"
"6562","Bother","tf2",4,42.5034074041104,27.6345592782588,13.8172796391294,"Solyc12g033070.1.1"
"6563","Cmbr","tf2",4,21.126977116589,19.6943012232656,9.8471506116328,"Solyc12g033070.1.1"
"6564","Cother","tf2",4,29.2764678013824,29.5980472403274,14.7990236201637,"Solyc12g033070.1.1"
"6565","Ambr","tf2",4,4.48918084226298,3.07148032510241,1.5357401625512,"Solyc12g036300.1.1"
"6566","Aother","tf2",4,6.57589933375123,4.16184760712521,2.08092380356261,"Solyc12g036300.1.1"
"6567","Bmbr","tf2",3,42.6349307106986,71.8426379338222,41.4783663503851,"Solyc12g036300.1.1"
"6568","Bother","tf2",4,7.38322326161465,4.06384839644426,2.03192419822213,"Solyc12g036300.1.1"
"6569","Cmbr","tf2",4,8.48751960843951,4.85060430990869,2.42530215495434,"Solyc12g036300.1.1"
"6570","Cother","tf2",4,8.45179398008159,2.57744983827258,1.28872491913629,"Solyc12g036300.1.1"
"6571","Ambr","tf2",4,10.3224961958737,6.91342686248977,3.45671343124489,"Solyc12g036710.1.1"
"6572","Aother","tf2",4,9.9685664647298,3.03083898696019,1.51541949348009,"Solyc12g036710.1.1"
"6573","Bmbr","tf2",3,71.1592391451619,113.305642723665,65.4170433272116,"Solyc12g036710.1.1"
"6574","Bother","tf2",4,11.8798312636315,4.19663102547151,2.09831551273576,"Solyc12g036710.1.1"
"6575","Cmbr","tf2",4,8.27673925084396,4.76646535804242,2.38323267902121,"Solyc12g036710.1.1"
"6576","Cother","tf2",4,5.85982738353236,4.60762589064323,2.30381294532161,"Solyc12g036710.1.1"
"6577","Ambr","tf2",4,14.6966622589893,19.9952131512934,9.99760657564671,"Solyc12g044210.1.1"
"6578","Aother","tf2",4,5.91891397194625,6.04340993573299,3.0217049678665,"Solyc12g044210.1.1"
"6579","Bmbr","tf2",3,223.124489299837,386.462951880176,223.124489299837,"Solyc12g044210.1.1"
"6580","Bother","tf2",4,7.1497030699403,4.53453814564758,2.26726907282379,"Solyc12g044210.1.1"
"6581","Cmbr","tf2",4,8.29315005575807,13.5634814643592,6.7817407321796,"Solyc12g044210.1.1"
"6582","Cother","tf2",4,1.28466569614138,1.4926868837675,0.746343441883748,"Solyc12g044210.1.1"
"6583","Ambr","tf2",4,3.58328256214407,2.05594911516426,1.02797455758213,"Solyc12g062570.1.1"
"6584","Aother","tf2",4,2.34041842296039,2.21645479531058,1.10822739765529,"Solyc12g062570.1.1"
"6585","Bmbr","tf2",3,18.2046395997942,21.6441201907271,12.4962386184889,"Solyc12g062570.1.1"
"6586","Bother","tf2",4,3.97638823218378,1.21394211817462,0.606971059087311,"Solyc12g062570.1.1"
"6587","Cmbr","tf2",4,3.01419219161744,2.79108522571092,1.39554261285546,"Solyc12g062570.1.1"
"6588","Cother","tf2",4,3.59610465624599,3.44847385390534,1.72423692695267,"Solyc12g062570.1.1"
"6589","Ambr","tf2",4,3.44896085691254,2.41212179899359,1.20606089949679,"Solyc12g070130.1.1"
"6590","Aother","tf2",4,8.23810854688718,5.6085949310954,2.8042974655477,"Solyc12g070130.1.1"
"6591","Bmbr","tf2",3,21.8736944910726,30.900643409064,17.8404947903557,"Solyc12g070130.1.1"
"6592","Bother","tf2",4,4.37451793587621,3.30431284881834,1.65215642440917,"Solyc12g070130.1.1"
"6593","Cmbr","tf2",4,3.00339374520765,2.45126706283233,1.22563353141616,"Solyc12g070130.1.1"
"6594","Cother","tf2",4,4.19915412414874,3.1291373020341,1.56456865101705,"Solyc12g070130.1.1"
"6595","Ambr","tf2",4,40.0434935268274,47.0984859299457,23.5492429649729,"Solyc12g082690.1.1"
"6596","Aother","tf2",4,45.3250477581216,44.0943382220318,22.0471691110159,"Solyc12g082690.1.1"
"6597","Bmbr","tf2",3,810.86767905335,1404.46401833586,810.86767905335,"Solyc12g082690.1.1"
"6598","Bother","tf2",4,12.2237432433566,11.1197268983463,5.55986344917316,"Solyc12g082690.1.1"
