"genotype" "gene" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "ssom$unit.classif" "ssom$distances"
"5647" "wt" "Solyc07g006950.2.1" 3.44868491038552 4.56948554031626 6.31567741660309 17.4419434552641 8.57966823716847 4.42824573578933 1.68658900493868 0.428709034013409 -1.28872295797203 -0.348634756001815 -0.0452441188625069 -0.432696206115739 0.767085581609741 0.773668825269322 0.750697229604663 1.93488056542678 -0.54963095744136 1.55431223447522e-15 31 0.0428449839664446
"5648" "wt" "Solyc07g007120.2.1" 155.609929783072 53.628382924821 58.1347762599809 25.7897621778278 26.1239574584023 60.7368733209568 1.73373558986029 0.531142164854294 -0.409306956644277 -1.09788866874038 -0.54026610439984 -0.217416024930084 1.49357397055299 1.08586985177418 -0.15381419738348 1.34158561866632 -0.924119129493231 1.83186799063151e-15 3 0.0199642709005453
"5649" "wt" "Solyc07g007140.2.1" 81.2452597163375 65.4678283665232 73.7810946527224 57.9563293449633 71.0618414632144 133.339338710356 -0.377370208829526 -0.430479263511649 2.0392993577667 -0.434079643357406 -0.33863235114976 -0.458737890918364 1.56216971540512 -0.231995599462825 -0.903747075089666 -1.42491533639905 0.887727774058076 -1.66533453693773e-16 18 0.00363235047846066
"5650" "wt" "Solyc07g007160.2.1" 0.81492027978982 4.46260768108322 1.04027880433255 11.3310838489692 2.75534343856873 11.0642400709952 -0.763266157384439 -0.453610422308223 -0.750413389948128 1.06835138764384 -0.575987223771813 1.47492580576876 -1.96972297647147 -0.472506341613748 -0.905231913059684 0.218734677495738 0.112122283169898 -2.66453525910038e-15 28 0.0196124533184175
"5651" "wt" "Solyc07g007180.2.1" 0.173671535037175 7.31589554963251 1.38777878078145e-17 5.74658230183823 2.6000902711938 1.88519848622572 -0.580352666471467 -0.883448865200451 -0.883448865200451 1.64529883837858 0.0781656576735847 0.623785900820204 -1.71539947316372 -1.01445412339306 0.0166429184080158 0.599738901582969 1.03342867701656 -2.94209101525666e-15 21 0.00544447240804072
"5652" "wt" "Solyc07g007280.2.1" 0.863413588842292 5.70973317258481 0.886028165964828 5.15126684933652 2.14591013186954 6.33863540936184 -0.757908745233064 -0.804345160036759 -0.790432515594494 -0.0552509654223728 1.55871207813942 0.849225308147266 -0.656882826270885 -2.16236474177118 0.990917581176012 -0.0734420023758574 -0.687909152217469 -1.94289029309402e-15 33 0.0337258234582945
"5653" "wt" "Solyc07g007330.1.1" 1.84976504259939 4.45839190134075 0.589067131280445 4.17384502030467 4.18277172799543 5.11134960304688 -0.828374736772893 0.45525139315823 -1.26428234565148 0.00794912579642357 1.58300690315411 0.0464496603156125 -0.690538233887266 -0.85658588078959 2.15579065853297 -0.202734177730152 -0.754494392546824 9.43689570931383e-16 33 0.0601159788050558
"5654" "wt" "Solyc07g007360.1.1" 61.6443760881754 42.8533042135352 72.6442954696679 114.650997690238 83.6452109897887 63.7264672688143 -0.177528608283883 1.48672942210341 -0.651762886984054 -1.22071973050774 -0.303390935852228 0.86667273952449 -0.124385318297623 1.1617729409534 0.128473105318913 -0.361134889641742 -2.02332988092624 3.1641356201817e-15 19 0.0372340997459493
"5655" "wt" "Solyc07g007560.2.1" 9.34396889585064 4.92070826989809 5.49886663129428 6.02737646323502 6.47288018098178 7.09116220309455 -0.401721517596421 -0.6269931439437 2.02733400228734 -0.362434208288687 -0.289006949520019 -0.347178182938517 1.4722292155816 -0.467483058932595 -0.98878273450138 -1.37328192201194 0.933759710753491 -5.82867087928207e-16 5 0.0228584521549401
"5656" "wt" "Solyc07g007660.1.1" 5.59354127767848 2.94537110024302 4.30318275246535 1.62541730848801 5.00455323123808 9.00308421422513 -0.564696817354991 -0.478836687407898 1.99188603522972 -0.452341649061762 -0.527823764982941 0.0318128835778758 1.18310010237966 -0.301238756656831 -1.31211004739083 -1.51556892006517 0.631809042493891 -7.91033905045424e-16 18 0.0184992342113025
"5657" "wt" "Solyc07g007690.2.1" 2.99620513650815 3.08727657162978 2.22606179746375 3.37476941517282 6.41241839336006 14.4422059369949 -0.0844460405493028 -0.431560568330672 2.01258968757906 -0.463453077607037 -0.578369275585966 -0.45476072550608 1.67452588343058 -0.019603050319588 -1.13070600270484 -1.15494973296957 0.887260492020147 1.11022302462516e-16 18 0.0106762375018962
"5658" "wt" "Solyc07g007790.2.1" 2.74295106476651 9.96766925494843 2.45595093745805 7.32857760683798 1.67990286220903 2.72240499245718 -0.611965486958949 -0.426367696573739 1.95708684411225 0.0821033802274152 -0.730560592897778 -0.270296447909201 0.944412119918019 -0.0117008540240618 -1.22809965639355 -1.43284334920786 1.23461549170252 -6.66133814775094e-16 6 0.0255352432979313
"5659" "wt" "Solyc07g007840.1.1" 8.29324110602054 11.8721587947381 7.4961233166208 7.78235731185868 9.20238437076672 8.41693869335762 -0.249572044591088 -0.449593269352639 -0.702005545616019 -0.622616230633915 1.96248805296276 0.0612990372309009 0.400374153199782 -1.8776022064017 1.76070114593652 0.0355699809314629 -0.85939724002135 2.22044604925031e-16 36 0.029611004462093
"5660" "wt" "Solyc07g007890.2.1" 21.7589627482409 20.7876338518317 16.3457779452759 9.4091237339549 22.8741938327103 22.0119799689052 -0.355932822787743 -0.657349392285429 2.01381340989747 -0.39632953080361 -0.150192586921768 -0.454009077098915 1.5858573165814 -0.556608910745216 -0.829542167277709 -1.34050964718028 0.948080895649777 -8.32667268468867e-16 12 0.0474211746600109
"5661" "wt" "Solyc07g007960.2.1" 11.3741543249514 17.3428537076989 14.2244985422652 13.3084688328556 24.2855535759865 13.3248725176948 0.344538679820991 -0.92336306526785 1.70868627546089 0.271442053703778 -0.864325121763697 -0.536978821954106 1.34761929464819 -0.107317083288814 -1.38505862948606 -0.331714990614207 1.6153356150188 -2.22044604925031e-15 12 0.0629306121253017
"5662" "wt" "Solyc07g007970.2.1" 3.65415521467184 1.35817033761536 3.27609103624607 11.5795024907113 3.58384527489201 3.60600759539599 0.612252555028541 -1.43586968575986 -0.636427130738502 1.40619424328136 -0.272702592746588 0.326552610935049 -0.697035678640188 -1.00243251186916 -0.584377044100008 1.55880796270116 1.30558662951885 -3.4555691641458e-15 31 0.0364279661334323
"5663" "wt" "Solyc07g007980.2.1" 0.935154419430943 13.4195548750127 0.992076530621889 13.8949379289843 2.8821140995358 8.88077056049428 -0.953279260558239 -0.364180534524862 -0.800941680700888 1.45959040775958 -0.366907414194007 1.02571848221841 -2.07158574375782 -0.429651456999918 -0.373359580828861 0.117863142224074 0.600630515667831 -2.1094237467878e-15 26 0.00525100150821133
"5664" "wt" "Solyc07g008000.2.1" 4.80768366727866 6.02598361738976 5.99482373930448 8.79130236734521 9.11988484220686 9.67165064203528 -1.6534077036854 1.06032550304931 0.746305388596605 -0.652900909988213 0.11971863061166 0.379959091416042 -0.121423638491136 0.359799828762196 0.244154063730653 -2.19123475865911 -0.726888762314361 1.74860126378462e-15 17 0.10602122600842
"5665" "wt" "Solyc07g008010.2.1" 4.43530381787247 17.1802278666101 2.24762353603414 19.9250623581561 8.83270291697605 25.8664581724394 -0.922980722187628 -0.27207077735515 -1.00091010283803 0.997009286947082 -0.224991003246949 1.42394331868068 -2.0772835319985 -0.565687092558072 -0.402701160108822 0.13834502482763 -0.114336362180881 -2.33146835171283e-15 28 0.0188271533628873
"5666" "wt" "Solyc07g008060.1.1" 2.39878125396572 3.19903684360272 2.26118764085471 3.36335307838552 3.23459132101065 10.3473014151768 -0.471667405835095 0.4872018795976 -1.29266582751381 1.64800425877352 -0.390969725233486 0.0200968202112721 -1.77577612560749 0.703724447238223 0.655415400128288 0.584315004175268 0.870774017131425 -5.55111512312578e-17 23 0.062602920428183
"5667" "wt" "Solyc07g008100.2.1" 5.76595076936081 13.1729587600261 6.8348193220687 13.9207742440819 6.58897500932354 18.3754692750898 -0.206809560894422 -0.629734072585851 -0.839445558104385 -0.137832076999893 1.95381666629586 -0.139995397711307 0.18398764368388 -1.93760748888064 1.8834131628352 0.289012662002525 -0.34664046867336 -5.55111512312578e-17 24 0.0376216928766664
"5668" "wt" "Solyc07g008180.2.1" 4.33319561484819 23.2149792052392 11.8419032075663 23.3034417603711 3.77503650182467 7.47151728523861 -1.13145591612811 0.528756244760843 -0.465795144802255 1.08210202740992 -1.01977494054045 1.00616772930006 -1.94184265034799 0.749747641473125 -0.692560315299857 -0.478080502068236 0.247224676052714 -1.16573417585641e-15 20 0.0124393136795672
"5669" "wt" "Solyc07g008240.2.1" 1.82040134371837 8.9648647960195 4.08202155896856 1.35759672210865 0.613459846523185 0.999850661432512 -0.718211517989684 0.0334126720819519 -0.0874728832266728 -0.455354927650187 -0.711803997443471 1.93943065422806 -1.01163452435419 -0.174507018180735 -1.47648029632962 -0.531867246720074 -1.27788112370324 -1.4432899320127e-15 27 0.0459353872310323
"5670" "wt" "Solyc07g008330.2.1" 49.4976019179044 37.1268069927421 59.2895536803928 74.1089514198097 53.529870811516 53.6395127903264 0.08083144176329 1.97108506293742 -0.374479010294029 -0.699883082199834 -0.503143492585786 -0.474410919621061 0.442287844692708 2.13792905773849 0.801134338844435 -0.347081437205828 -0.887217146989001 4.10782519111308e-15 19 0.0221360761570114
"5671" "wt" "Solyc07g008530.1.1" 10.6618187865675 7.98674847008708 8.27953142906579 5.90545405638452 9.90721145427084 8.05472301330513 -0.405167519563892 -0.287226664972881 2.03219209722941 -0.454724589019433 -0.554526746173283 -0.330546577499921 1.44538052019564 0.00475178075449148 -1.09233816625468 -1.46505615528108 0.786877319869596 -1.11022302462516e-16 5 0.0371881659622431
"5672" "wt" "Solyc07g008700.2.1" 14.7343459591107 9.71735111226462 9.74462711688396 47.7019119861844 12.075486183819 6.83612452308039 0.374973804796963 1.79057283566237 -0.773728928767854 -0.289604879057655 -0.977298603309184 -0.124914229324643 -0.0880093550825724 2.30400366827456 0.301727198767099 0.298458402265237 -0.760031282151812 3.71924713249427e-15 19 0.0126100020670554
"5673" "wt" "Solyc07g009130.2.1" 0.868357675185873 18.4895566336084 1.57140962396928 15.3898458441608 2.49585833983493 3.21043827835285 -0.826328758155442 -0.155325109055309 -0.670402668663132 1.13205628781753 -0.841558677855557 1.36155892591191 -2.00937436386931 -0.00632986261695806 -0.963146764286714 0.0740295464156886 0.202954962776847 -1.99840144432528e-15 20 0.0216740360330025
"5674" "wt" "Solyc07g014640.2.1" 2.80258760466987 7.29729647506174 2.66611448645061 6.58838101821143 4.54194079313049 6.37555396007118 -0.565008406203645 -1.01502330046159 -0.557152423288686 0.0222967908959858 1.80014246524792 0.314744873810017 -0.157839849374251 -2.34737417854684 1.29486511257846 -0.0091968701365378 -0.222394192435096 -1.90125692967058e-15 36 0.0227693344817716
"5675" "wt" "Solyc07g014670.2.1" 0.280546325829283 2.99394780524596 0.753248793151747 2.7138948903308 2.28168839039964 2.06538094655501 -0.597012019459324 -0.649670741768742 -0.617880568838304 0.0429505842723204 1.95453692434548 -0.132924178551434 -0.00440402168425971 -2.01947790598849 1.8448046619065 -0.116584465623373 -0.117271182670387 -5.55111512312578e-16 36 0.0189571145920715
"5676" "wt" "Solyc07g014730.2.1" 4.06942335036432 17.989923057041 5.52235178139007 17.0934942612995 11.9863586033162 12.1565019455507 -0.860574740164609 -0.773621456594947 -0.681564446580128 1.00753523596721 -0.15999317200854 1.46821857938101 -1.84962610129788 -1.06255711779929 -0.705023649149264 0.138017045297267 0.12670121854058 -2.88657986402541e-15 28 0.0152511965237954
"5677" "wt" "Solyc07g014740.2.1" 4.38920294344706 2.09966212719409 2.9550194270087 3.83132629770781 7.2991942603936 10.1067632666875 -0.0235955000415119 -0.109669003218553 -1.41262497361729 1.56950943828084 0.502129615886521 -0.52574957729001 -1.09858828773539 -0.224306820828844 1.44931639472316 1.07736323075966 1.11007134131797 -5.55111512312578e-16 24 0.093435443017537
"5678" "wt" "Solyc07g017220.2.1" 10.0298270430516 22.1302861449757 31.7910249463273 12.5334692231556 16.316164592429 10.2514259694896 -0.627863406823656 -0.133481979636948 -0.332447276371246 -0.464935532630724 2.01355757299149 -0.454829377528917 0.546763116414083 -1.56777765607543 2.12470581914611 -0.554609769535574 -0.421034418299133 1.0547118733939e-15 30 0.0531816947677293
"5679" "wt" "Solyc07g017240.1.1" 4.27728803931256 4.06308443435862 5.38706674442745 1.96421135698617 5.92516445054376 5.87915171572241 1.85770597640096 0.151162927179435 -0.769494612239158 -0.556362072345341 -0.783753051393747 0.100740832397855 0.89131005323019 0.902773176159172 -0.508761231565509 1.88434676647829 -0.631807189760104 6.97358837342676e-16 16 0.0714377650045005
"5680" "wt" "Solyc07g017550.1.1" 4.16923078486953 4.25950068328848 18.6133677036456 6.90775534086854 4.9993632674157 54.6243245782799 -0.420988018238505 -0.385263408918887 2.04090414375557 -0.425161751636251 -0.38670186841339 -0.422789096548541 1.50606263693716 -0.175068856772125 -0.940350300188978 -1.46708112659847 0.869430553783152 -2.22044604925031e-16 18 0.00531475566412545
"5681" "wt" "Solyc07g017640.2.1" 8.27314106766456 8.91032445470493 6.84271149235594 3.88382835478594 9.11530711179778 7.11644506589932 0.0860144334145852 -0.48502616856916 -0.395313809840342 -0.565987563430205 1.97543843981946 -0.61512533139434 1.04134290660814 -1.6932128956949 1.97617461563292 0.13992823765762 -0.327388045438157 5.55111512312578e-16 30 0.0474879978901312
"5682" "wt" "Solyc07g017740.2.1" 15.5560778334842 10.536221642027 12.5039377607652 22.5462650730437 19.4592233554393 18.6225251882197 -1.02692052516981 0.563397545243916 1.72824445107341 -0.490108737114683 -0.162618205030736 -0.61199452900209 1.11373785021086 0.457540042994964 -0.0853663788006011 -2.07317336106117 0.487489893544505 1.16573417585641e-15 6 0.0876461100485423
"5683" "wt" "Solyc07g017830.1.1" 2.16982200451348 1.10933850462366 7.12028490565358 4.47034078340452 2.20589210992272 17.9565840003915 -0.411479155782862 -0.448108939901997 2.03851676886497 -0.440892299654284 -0.307382964793432 -0.430653408732391 1.54091943938591 -0.282509761372446 -0.89671246264154 -1.45106402020744 0.867401704206328 -3.88578058618805e-16 18 0.00868834177961101
"5684" "wt" "Solyc07g017940.1.1" 431.1997845357 247.250769413819 649.456155609977 267.929843992119 460.013332657547 357.676090551441 0.00425094114424697 1.83818169500379 -0.0691796973065356 -1.14275111595302 -0.551511115232614 -0.0789907076558714 0.62850263293978 1.90329914658266 0.340602585985878 -0.623644432664954 -1.3079621957099 3.80251385934116e-15 13 0.0160913750694874
"5685" "wt" "Solyc07g018000.2.1" 29.9473321443054 7.8114158144295 12.3467793973959 6.48273035791839 9.59500476621528 5.39903818908273 -1.06462057737733 1.3341214943313 0.857138853255415 -1.13526364707489 0.182012693681675 -0.173388816816166 0.776160958291136 0.767097570143247 0.558169367169708 -1.9572029889499 -0.873775933924605 2.33146835171283e-15 2 0.0432185488566359
"5686" "wt" "Solyc07g018070.2.1" 47.6005965380651 199.470245613741 86.9371159248377 249.94208764477 66.6626807839098 142.639721362678 -1.00494957346894 0.471122128851472 -0.71393765537231 0.551990129275379 -0.816515540012196 1.51229051072659 -1.91509840854164 0.425356490895332 -0.787922152043188 -0.327348348877571 -0.562485230334812 -6.66133814775094e-16 28 0.0204658420911599
"5687" "wt" "Solyc07g018100.2.1" 6.17352559287411 5.3225238383003 3.13288603697208 47.9467712001117 5.55342642872662 4.89226341089441 -0.72077212382985 -0.404265937510677 -0.168005786735171 -0.911929490722779 0.386155201276429 1.81881813752205 -0.51755806460472 -1.31368803675013 -0.680118325376363 -0.555391915456617 -1.64285123932344 -9.99200722162641e-16 32 0.05081152937163
"5688" "wt" "Solyc07g018220.2.1" 4.70657254533334 11.1326125658018 8.96552882081754 14.883827669942 14.8609143579279 13.107519852819 -0.0939657749194564 -0.288892678856018 1.95652350673816 -0.876870657102754 -0.163919751490764 -0.532874644369171 1.97102745609959 -0.185309221801967 -0.698959017553301 -1.28634178412046 0.467495790653937 7.21644966006352e-16 6 0.0529948561527542
"5689" "wt" "Solyc07g018290.2.1" 0.680460397100082 11.4541604517497 1.10608657523803 16.3610925196962 0.911156592539509 1.40403208693414 -1.12319614586316 0.869825559313019 -0.385280017988498 1.28757485094132 -1.01908176245059 0.370157516047903 -1.7291069189117 1.22454549178142 -0.220421976834682 -0.581707133141599 0.686179884839121 3.88578058618805e-16 20 0.0163790484205679
"5690" "wt" "Solyc07g018340.2.1" 14.4395402628612 5.68987317713111 1.44430577131074 3.3028476897885 4.58005719507261 2.24552215398962 1.58775318320141 0.563657349498271 -1.06361987135637 -0.0726060932799436 -0.00287875516217304 -1.0123058129012 0.957817818479317 1.00523848735595 1.10546369663185 1.72730390098458 0.0244691635184336 2.44249065417534e-15 10 0.0286682575939325
"5691" "wt" "Solyc07g018350.2.1" 83.3263195186458 35.5208654921258 32.1740235838839 33.2538050095199 47.0453485974131 47.2306727946374 -0.383877038104896 0.157449492990176 -0.926397479446438 -0.678616699228428 1.87280648203488 -0.0413647582452938 0.227960146761483 -1.27362587413707 2.08368209351872 -0.113628034131445 -1.10031700498726 1.346145417358e-15 4 0.0189749743095405
"5692" "wt" "Solyc07g019650.2.1" 64.3796845159343 33.7555850514236 49.8834552641307 24.8179912430788 31.2768312833328 34.4664595631528 -0.326618356728307 -0.0896402449557449 -0.109338349877551 -0.859152587398826 1.95261708537005 -0.567867546409624 1.08856398815859 -1.4378556628229 1.99805671672581 -0.522007548719271 -0.607022455578051 1.22124532708767e-15 4 0.0285058843217271
"5693" "wt" "Solyc07g020960.2.1" 1.4694348725869 35.2488625349568 8.67872825975921 25.7149598194985 8.61685605298199 10.0838088673015 -0.952608187448937 -0.162386282290748 -0.489441607755409 0.768800234244964 -0.783518379684762 1.61915422293489 -1.88617237103683 -0.167947112477674 -1.1477733009519 -0.201863719492101 -0.175866979466952 -1.99840144432528e-15 20 0.0283408151922819
"5694" "wt" "Solyc07g021240.1.1" 27.5121026982998 10.2713537870391 3.37436947906742 9.40877264780059 3.72371017129672 20.0867064450546 -0.899085572794335 1.4934392980143 0.959396468093729 -0.875593037527715 -0.487791189345453 -0.190365966440532 0.65194206307103 1.41542508492983 0.0381627743088598 -1.81584812385718 -0.565850329016101 3.41393580072236e-15 2 0.0544629655693035
"5695" "wt" "Solyc07g021280.1.1" 21.5366197024174 3.92698617563803 3.15242382987559 3.69267867466112 3.64837333812839 4.0825697419472 0.431901687690682 0.745311417613619 0.578678481689453 0.521233276338886 -1.86615094442868 -0.410973918903959 0.279873233818784 2.08792385325662 -1.16461489113018 0.0773567974682745 0.988695939584654 1.55431223447522e-15 3 0.0573199857373443
"5696" "wt" "Solyc07g021290.1.1" 27.6929316501677 9.2146001184896 10.6744564069685 7.31491411014007 8.58287722266131 8.00919480085268 -0.0132513406543284 1.46949380845708 0.507377480794401 -1.36407509151564 0.221069470570687 -0.820614327652204 1.57551562142123 1.20070917599258 0.999882540367746 -0.993816974547308 -0.88162665177341 3.71924713249427e-15 2 0.0297341693954109
"5697" "wt" "Solyc07g021380.1.1" 130.301252681744 86.2943505399039 61.5164867950759 120.068077596466 50.7857157282281 66.7274234991578 0.193290383335968 0.315449136067921 -1.95661874122384 0.788938165541462 0.0170215844037528 0.641919471874733 -1.51791509495904 0.191693187118428 0.69500793967164 1.36537007466601 -0.415166974757466 7.7715611723761e-16 15 0.0717005414569691
"5698" "wt" "Solyc07g021700.2.1" 5.09574579078112 6.22779621163042 6.78535165128351 8.75523407940364 7.47851451051042 16.1979991635006 -0.317082967699976 -1.19909808429866 -0.459816856538434 0.830608137892982 -0.40309246143617 1.54848223208026 -1.3932559979505 -1.21557066846485 -1.28497380881253 0.557164231367777 0.181743601210478 -3.44169137633799e-15 23 0.0142457860989163
"5699" "wt" "Solyc07g021710.2.1" 2.11911447858211 2.51283119258132 2.65736962970103 13.2559284909751 2.6069606330957 6.52549098377786 -0.646101033620939 1.37872542587301 -0.909688165257854 -0.195159821346608 -0.748440111074678 1.12066370542707 -1.27967477361684 1.29995951281062 -0.181405304492478 -0.32430807546248 -1.31614932976207 1.83186799063151e-15 25 0.0061329148357298
"5700" "wt" "Solyc07g022830.2.1" 0.213749581584215 3.83413683213152 0.89587041548883 9.06521517841206 2.29184492177595 0.941610924092332 -0.833020740955796 -0.92857214509252 -0.92857214509252 0.593336819209464 0.923531898168199 1.17329631376317 -1.39375725465774 -1.88504742894866 0.353908697944334 0.164848992909731 -0.251928393097625 -2.72004641033163e-15 32 0.0202987281514985
"5701" "wt" "Solyc07g022900.2.1" 6.98532455348196 36.0448393364846 8.98899077290615 40.4138979126452 16.3387089005453 24.7266614221214 -1.04743639773279 0.654444140301585 -1.18057499996127 1.36738640995462 -0.204985593152087 0.411166440589951 -2.0275594687102 0.503960929560389 0.658224100917801 -0.0585271585432087 0.39116098080042 -2.22044604925031e-16 20 0.0219344209182352
"5702" "wt" "Solyc07g022910.2.1" 1.10167748054781 6.61714899298526 2.99965109729284 5.46943025233598 2.03452875519496 6.31372685007748 -1.11424290752039 -0.413373625170027 -0.305238434659661 0.314389759901707 -0.299706788501399 1.81817199594977 -1.60787869311536 -0.835327749096665 -1.04896325768487 -0.498346873163911 -0.584706755124781 -2.22044604925031e-15 28 0.0197944707007546
"5703" "wt" "Solyc07g025190.1.1" 101.852613019141 3.70234863529209 17.0603192947707 4.36800831543685 3.60568249979672 182.289885099742 -0.341059399075188 -0.369241269148368 2.03802141483848 -0.451337370416567 -0.383061155964273 -0.49332222023409 1.59458433617427 -0.133309932906615 -0.902254090264871 -1.41118098855992 0.879869420915158 -2.22044604925031e-16 18 0.0144401235502848
"5704" "wt" "Solyc07g025380.2.1" 87.564579647114 32.8642885808945 56.6365601162999 21.8054889592696 40.8920639265137 34.6870405526832 0.449520950085694 1.11649813477394 1.0785597540568 -0.894710773738018 -0.706789457891089 -1.04307860728732 1.83594037973099 1.67738633167842 -0.0257665791301447 -0.682310726989642 0.0698465811520834 3.10862446895044e-15 3 0.0447115529997896
"5705" "wt" "Solyc07g025390.2.1" 8.65684574623564 16.0820204225274 19.1146014801476 12.1635194222783 21.4455488354509 13.6067016469231 -0.180875699238477 -0.502385907743193 -0.338475899038126 -0.66796286033568 2.01245636680252 -0.32275600044704 0.856560570548055 -1.86238660596268 1.83805221665802 -0.123510990868861 -0.549371906549369 4.9960036108132e-16 30 0.0197910811580867
"5706" "wt" "Solyc07g026620.2.1" 7.33866981280342 9.24938681703273 8.02175095066572 34.8753746415891 11.4825763139952 17.8663147014915 -0.414862675580432 1.66213439264184 -1.05879535610809 -0.850046629976507 0.367756282243321 0.293813986779875 -0.299437999553851 0.99457504771541 1.29034013154094 -0.365018476477497 -1.70548877464624 3.05311331771918e-15 25 0.0255962241870522
"5707" "wt" "Solyc07g026660.2.1" 1696.85457879797 344.563120198781 97.7398356462707 295.815443669333 437.943135215511 329.592876579867 1.47833654165074 0.734415591874064 -1.00545600990369 0.102498845205528 -0.209967390617291 -1.09982757820936 0.826514214754118 1.3116010834477 1.05442043184935 1.60869216720238 0.214711014386497 1.99840144432528e-15 10 0.0291803957695566
"5708" "wt" "Solyc07g026670.2.1" 3.71298181268505 4.04892986322099 2.2427981029237 5.31210259647863 5.12762791900686 2.46757624892886 -0.212418189828161 -0.675748716576245 -0.481113689114041 -0.308213044316325 2.01449850847517 -0.337004868640399 0.580156789391236 -1.99190986880661 1.8690343642307 0.0487651875174227 -0.245974496342828 -3.60822483003176e-16 35 0.0439240624216725
"5709" "wt" "Solyc07g026910.1.1" 134.403183417734 173.817665692192 62.8190876921569 256.341544568145 120.931264558945 112.352190911434 1.10388608880027 -1.0823709147302 -1.13827813937944 1.12817541369399 -0.149558052921664 0.138145604537047 -0.468835801175581 -0.64574302683473 -0.119513180062151 2.08561472950306 0.875797698639643 -1.94635974004598e-15 31 0.0299546490698418
"5710" "wt" "Solyc07g027020.2.1" 4.10351667002547 6.75839053774062 5.29606560484841 5.51382603845983 6.31561781757181 5.70005411061908 -0.379280775840844 -0.442082642085596 2.04001389187477 -0.401068386464748 -0.453379529327709 -0.364202558155875 1.47838570972392 -0.185534522430515 -1.05298347231957 -1.40566806446981 0.883954183568726 -2.4980018054066e-16 6 0.0506851075046829
"5711" "wt" "Solyc07g032420.1.1" 5.24360620424758 3.80707006005713 3.94390604572194 7.52134559138464 4.0140944696033 11.7845342411096 0.410939238838847 -0.952049636627105 1.72717749705632 0.164776683290302 -0.707418041426958 -0.643425741131408 1.53327109034128 -0.20950272115107 -1.23152278708067 -0.31663427017108 1.57817317417567 -1.33226762955019e-15 18 0.0391148429797489
"5712" "wt" "Solyc07g032740.2.1" 16.1705492138201 21.6942497941859 65.7762138245064 10.6610516330561 19.5000650057447 13.8066682348845 0.819564763465195 0.757846749641849 -0.291795278595995 -0.898702764028344 0.986865200299951 -1.37377867078266 1.76994239866022 0.380768893898926 1.9165783420141 0.35128314593364 -0.382743354054817 2.77555756156289e-15 7 0.0679468068892109
"5713" "wt" "Solyc07g038160.2.1" 18.6742401628121 4.90755499460174 7.24117976239173 0.575581164210913 3.43713719869534 15.1018024919095 0.996543981365769 1.21877453990649 0.40416611864941 -1.03579702652193 -0.916803308230781 -0.66688430516896 1.61177669179025 1.92103025123798 -0.175537643752996 0.122591229304735 -0.491386998993429 2.99760216648792e-15 3 0.0416977544473009
"5714" "wt" "Solyc07g039270.2.1" 107.725191199921 6.68703965101802 105.669301182327 11.3679954611989 5.77039037420909 686.277003681056 -0.382444544421036 -0.393668651966198 2.04058147705479 -0.433451035237268 -0.387102924756465 -0.443914320673828 1.54152230782748 -0.170733611367825 -0.937354967982557 -1.4351242234776 0.876593453288468 -5.55111512312578e-17 18 0.00243968904473547
"5715" "wt" "Solyc07g039290.1.1" 1984.6134082409 216.220316446339 51.3955910557566 283.550019097829 457.177214870416 202.842557982644 0.79925660190309 0.54628947270548 -1.24987578806694 0.390057751689068 0.813179611023835 -1.29890764925453 0.463186125020173 0.399870481367565 2.13661803759786 1.20896528915908 0.378419443354107 1.4432899320127e-15 10 0.024546214854564
"5716" "wt" "Solyc07g039310.1.1" 3.49041274450726 16.6171067019734 5.16655685441134 15.6434499065614 2.54819592870078 4.8581591295457 -1.1161068942149 0.312033899381317 -0.778688232946711 0.777404647766426 -0.627352604029394 1.43270918404326 -2.05247235020187 0.171787228945093 -0.593004556901833 -0.312170408223022 -0.337371587091713 -1.33226762955019e-15 20 0.0191877938305921
"5717" "wt" "Solyc07g039380.2.1" 3.1440016933301 6.97068555197189 11.0827579385509 5.638826617263 9.71691205509062 8.66019138682871 -0.951246829871013 1.38728164192753 -0.183559851388684 -1.01086897845638 -0.264016820588268 1.02241083837681 -0.455628063746016 0.874079267332479 -0.0426880903613017 -1.19526729796712 -1.74420390931348 2.38697950294409e-15 13 0.0518639227681241
"5718" "wt" "Solyc07g039440.1.1" 2.35358695261073 2.87898183876558 0.985891168752332 3.75513082153932 4.30545027059121 1.92823384918567 -0.361624869714827 2.02040778634833 -0.459071940562946 -0.242770579608533 -0.305803223478153 -0.651137172983876 0.0221506101890197 2.04585533288026 1.20482012178445 -0.604806814677169 -0.490994644204605 4.05231403988182e-15 8 0.0699018481169299
"5719" "wt" "Solyc07g040940.2.1" 8.87939065176811 9.08522603429869 5.1549586777969 10.1987764483745 10.3202929336731 5.21887116543332 -0.3863381874759 -0.60707241143039 -0.453252445975605 -0.503273154083295 2.00510368637315 -0.0551674874079631 0.471469284266831 -2.03951096140089 1.72535072073912 -0.159495629078518 -0.568075230181087 -1.66533453693773e-16 35 0.0614885480736582
