"type","genotype","N","mean","sd","se","gene"
"5075","Cmbr","wt",6,3.77027067682972,4.4497210738554,1.81659102144249,"Solyc07g039190"
"5076","Cother","tf2",4,5.20206119954893,1.88646371747849,0.943231858739245,"Solyc07g039190"
"5077","Cother","wt",3,3.6296090337673,3.23439218679369,1.86737719971016,"Solyc07g039190"
"5078","Ambr","tf2",4,29.0334281924572,7.88923248614448,3.94461624307224,"Solyc07g041640"
"5079","Ambr","wt",3,23.1428700252593,17.5207904869531,10.1156331040574,"Solyc07g041640"
"5080","Aother","tf2",4,34.7139095215916,16.9863412925501,8.49317064627504,"Solyc07g041640"
"5081","Aother","wt",5,50.4429253421652,66.8627090714813,29.9019125287248,"Solyc07g041640"
"5082","Bmbr","tf2",3,30.7410167820179,8.91783957145328,5.14871707716845,"Solyc07g041640"
"5083","Bmbr","wt",4,45.3167199862481,7.81971754366953,3.90985877183477,"Solyc07g041640"
"5084","Bother","tf2",4,58.1495502112789,16.623383894841,8.31169194742052,"Solyc07g041640"
"5085","Bother","wt",4,146.101972825086,182.752789882955,91.3763949414777,"Solyc07g041640"
"5086","Cmbr","tf2",4,78.1852357538337,38.0549801500211,19.0274900750106,"Solyc07g041640"
"5087","Cmbr","wt",6,108.927614494038,18.0729119243471,7.37823539681868,"Solyc07g041640"
"5088","Cother","tf2",4,85.2079638745276,54.0861102468707,27.0430551234354,"Solyc07g041640"
"5089","Cother","wt",3,68.8212921902499,25.5143564412464,14.7307205595537,"Solyc07g041640"
"5090","Ambr","tf2",4,51.3408295115816,6.83668835713877,3.41834417856938,"Solyc07g041970"
"5091","Ambr","wt",3,60.3887557014357,25.8984449394678,14.9524741573944,"Solyc07g041970"
"5092","Aother","tf2",4,115.693761396633,88.1790133893089,44.0895066946545,"Solyc07g041970"
"5093","Aother","wt",5,63.9855196733002,27.2801228409214,12.200041821369,"Solyc07g041970"
"5094","Bmbr","tf2",3,55.4340452868323,35.5815836473521,20.5430368969919,"Solyc07g041970"
"5095","Bmbr","wt",4,51.3024555028433,23.8270105823469,11.9135052911735,"Solyc07g041970"
"5096","Bother","tf2",4,54.3920408418877,10.0901794103258,5.04508970516292,"Solyc07g041970"
"5097","Bother","wt",4,124.43799800852,131.06015710842,65.5300785542101,"Solyc07g041970"
"5098","Cmbr","tf2",4,74.8656253893241,45.9687523080286,22.9843761540143,"Solyc07g041970"
"5099","Cmbr","wt",6,63.3169476430757,19.3878378018107,7.91505163837987,"Solyc07g041970"
"5100","Cother","tf2",4,123.8842141727,81.7740111022324,40.8870055511162,"Solyc07g041970"
"5101","Cother","wt",3,81.105404086988,38.7470142915279,22.3705991315079,"Solyc07g041970"
"5102","Ambr","tf2",4,49.5582279636825,9.27805108460916,4.63902554230458,"Solyc07g043130"
"5103","Ambr","wt",3,45.3020157771862,16.3904834322817,9.46305002177595,"Solyc07g043130"
"5104","Aother","tf2",4,67.4022956896741,26.293349240015,13.1466746200075,"Solyc07g043130"
"5105","Aother","wt",5,59.9019191536927,7.78823475497935,3.48300446737205,"Solyc07g043130"
"5106","Bmbr","tf2",3,28.1134389610932,18.8662055117055,10.89240883077,"Solyc07g043130"
"5107","Bmbr","wt",4,13.6823573070141,9.52640611745151,4.76320305872576,"Solyc07g043130"
"5108","Bother","tf2",4,95.1797254752843,17.2551278157732,8.62756390788658,"Solyc07g043130"
"5109","Bother","wt",4,92.4534546487224,97.6801629435097,48.8400814717549,"Solyc07g043130"
"5110","Cmbr","tf2",4,32.3478924740693,29.8593346014754,14.9296673007377,"Solyc07g043130"
"5111","Cmbr","wt",6,18.7713236424277,36.3483742041051,14.8391616299667,"Solyc07g043130"
"5112","Cother","tf2",4,80.4747789374437,26.2719123722001,13.1359561861,"Solyc07g043130"
"5113","Cother","wt",3,61.8865075578945,20.3018310371765,11.7212676143561,"Solyc07g043130"
"5114","Ambr","tf2",4,24.4287195421915,7.73796445636457,3.86898222818229,"Solyc07g043160"
"5115","Ambr","wt",3,18.8097375181009,5.0478290820259,2.91436547933088,"Solyc07g043160"
"5116","Aother","tf2",4,33.8893078524565,24.6438435959657,12.3219217979828,"Solyc07g043160"
"5117","Aother","wt",5,39.1892000639037,10.6451544477318,4.76065779522249,"Solyc07g043160"
"5118","Bmbr","tf2",3,15.0320383639547,11.8068368520142,6.81668043478841,"Solyc07g043160"
"5119","Bmbr","wt",4,26.6393737803922,9.15386528476368,4.57693264238184,"Solyc07g043160"
"5120","Bother","tf2",4,47.0881966686426,14.379386632006,7.18969331600301,"Solyc07g043160"
"5121","Bother","wt",4,31.0349445235804,13.5251385938057,6.76256929690285,"Solyc07g043160"
"5122","Cmbr","tf2",4,33.4153377801246,14.2191250776334,7.10956253881672,"Solyc07g043160"
"5123","Cmbr","wt",6,30.0346037080592,16.7960291525052,6.85695018809144,"Solyc07g043160"
"5124","Cother","tf2",4,31.7948450430236,7.51235136359242,3.75617568179621,"Solyc07g043160"
"5125","Cother","wt",3,36.7030557483338,14.9005748644939,8.60285090909573,"Solyc07g043160"
"5126","Ambr","tf2",4,210.671708209888,60.0145230355364,30.0072615177682,"Solyc07g044860"
"5127","Ambr","wt",3,147.211177161805,34.3924690799209,19.8565012813882,"Solyc07g044860"
"5128","Aother","tf2",4,294.099107343443,105.566337611323,52.7831688056615,"Solyc07g044860"
"5129","Aother","wt",5,253.973335624965,71.4706640778455,31.962652655023,"Solyc07g044860"
"5130","Bmbr","tf2",3,131.676393226088,63.8833472970119,36.8830677586642,"Solyc07g044860"
"5131","Bmbr","wt",4,137.011150924728,29.7333363851862,14.8666681925931,"Solyc07g044860"
"5132","Bother","tf2",4,289.01197637775,85.4781707038299,42.7390853519149,"Solyc07g044860"
"5133","Bother","wt",4,297.79928377618,246.846202862953,123.423101431477,"Solyc07g044860"
"5134","Cmbr","tf2",4,241.964368051915,82.418154573698,41.209077286849,"Solyc07g044860"
"5135","Cmbr","wt",6,137.703830696837,135.896258903989,55.479415377988,"Solyc07g044860"
"5136","Cother","tf2",4,313.417135416918,201.96787877251,100.983939386255,"Solyc07g044860"
"5137","Cother","wt",3,270.80786764055,95.1337154568772,54.9254762280373,"Solyc07g044860"
"5138","Ambr","tf2",4,25.8854756544957,8.80789435688517,4.40394717844258,"Solyc07g045170"
"5139","Ambr","wt",3,35.7524880288351,8.58212094968444,4.95488984051824,"Solyc07g045170"
"5140","Aother","tf2",4,22.7276343648916,15.2588153224632,7.62940766123158,"Solyc07g045170"
"5141","Aother","wt",5,26.4266840244541,10.5071866770202,4.69895673241947,"Solyc07g045170"
"5142","Bmbr","tf2",3,25.155697061198,15.8139792666081,9.13020518653533,"Solyc07g045170"
"5143","Bmbr","wt",4,33.2930091807739,9.41631534716535,4.70815767358268,"Solyc07g045170"
"5144","Bother","tf2",4,23.7237594611427,7.22445322327337,3.61222661163669,"Solyc07g045170"
"5145","Bother","wt",4,25.4423816558292,8.57852500090359,4.2892625004518,"Solyc07g045170"
"5146","Cmbr","tf2",4,38.1794139311504,31.9446689941759,15.972334497088,"Solyc07g045170"
"5147","Cmbr","wt",6,39.3049132253513,15.609010150076,6.37235170960159,"Solyc07g045170"
"5148","Cother","tf2",4,23.8478182166095,10.4836025627208,5.24180128136042,"Solyc07g045170"
"5149","Cother","wt",3,38.2809868705928,12.2360060635818,7.06446139461483,"Solyc07g045170"
"5150","Ambr","tf2",4,38.7815503425556,34.5617057264259,17.280852863213,"Solyc07g045230"
"5151","Ambr","wt",3,50.6153441812242,21.3559249108422,12.3298489960682,"Solyc07g045230"
"5152","Aother","tf2",4,41.3152553259679,13.2956557148714,6.64782785743571,"Solyc07g045230"
"5153","Aother","wt",5,31.9913266092024,17.8373404480855,7.97710115594517,"Solyc07g045230"
"5154","Bmbr","tf2",3,44.9513909222495,31.0575200926949,17.9310675858796,"Solyc07g045230"
"5155","Bmbr","wt",4,42.3366711284789,16.463905615847,8.23195280792348,"Solyc07g045230"
"5156","Bother","tf2",4,25.9731792926323,14.1805727874829,7.09028639374146,"Solyc07g045230"
"5157","Bother","wt",4,22.3330488642021,13.9175569990039,6.95877849950196,"Solyc07g045230"
"5158","Cmbr","tf2",4,38.4362126944336,32.3822284953401,16.19111424767,"Solyc07g045230"
"5159","Cmbr","wt",6,32.7193356331962,22.6070735897347,9.22929914539995,"Solyc07g045230"
"5160","Cother","tf2",4,26.6933423459886,20.1905309794008,10.0952654897004,"Solyc07g045230"
"5161","Cother","wt",3,39.2992169320694,6.08477506320168,3.51304652069781,"Solyc07g045230"
"5162","Ambr","tf2",4,648.943103014173,110.790631901555,55.3953159507773,"Solyc07g047850"
"5163","Ambr","wt",3,533.877609534106,159.436325446073,92.0506054148952,"Solyc07g047850"
"5164","Aother","tf2",4,789.694028258134,230.855601968826,115.427800984413,"Solyc07g047850"
"5165","Aother","wt",5,904.036524556994,321.564785620418,143.80814396348,"Solyc07g047850"
"5166","Bmbr","tf2",3,326.481058319156,107.448696264467,62.0355337123646,"Solyc07g047850"
"5167","Bmbr","wt",4,379.172333381155,103.004839192521,51.5024195962607,"Solyc07g047850"
"5168","Bother","tf2",4,1007.70439246523,248.360914807777,124.180457403888,"Solyc07g047850"
"5169","Bother","wt",4,694.714681996746,115.108584805828,57.5542924029141,"Solyc07g047850"
"5170","Cmbr","tf2",4,545.303141172293,170.252693116918,85.1263465584591,"Solyc07g047850"
"5171","Cmbr","wt",6,328.318587759555,404.46473375428,165.122036108106,"Solyc07g047850"
"5172","Cother","tf2",4,1093.44279618065,764.472578200316,382.236289100158,"Solyc07g047850"
"5173","Cother","wt",3,677.779542751959,286.777584903718,165.571115841712,"Solyc07g047850"
"5174","Ambr","tf2",4,41.2898455995691,13.9014799388907,6.95073996944536,"Solyc07g049500"
"5175","Ambr","wt",3,66.0607408923684,24.4000641838242,14.0873836247751,"Solyc07g049500"
"5176","Aother","tf2",4,50.6798152706525,32.3846599944603,16.1923299972301,"Solyc07g049500"
"5177","Aother","wt",5,40.162206744203,9.53977021145607,4.26631493650866,"Solyc07g049500"
"5178","Bmbr","tf2",3,44.529570217381,14.7534150210018,8.51788813384164,"Solyc07g049500"
"5179","Bmbr","wt",4,45.9616666021698,12.2578082170221,6.12890410851105,"Solyc07g049500"
"5180","Bother","tf2",4,41.2932741985929,11.7925957164878,5.89629785824391,"Solyc07g049500"
"5181","Bother","wt",4,37.2070213449248,18.0299076432615,9.01495382163073,"Solyc07g049500"
"5182","Cmbr","tf2",4,47.3818557239178,15.9686313412403,7.98431567062013,"Solyc07g049500"
"5183","Cmbr","wt",6,70.3300935794266,14.7822104289177,6.03481213688276,"Solyc07g049500"
"5184","Cother","tf2",4,55.2294810745465,37.611032830161,18.8055164150805,"Solyc07g049500"
"5185","Cother","wt",3,38.1381016595326,11.2270709702862,6.48195244690578,"Solyc07g049500"
"5186","Ambr","tf2",4,1.24070828939867,0.75185479167733,0.375927395838665,"Solyc07g049690"
"5187","Ambr","wt",3,0.630794127981339,0.26873135685265,0.155152121218571,"Solyc07g049690"
"5188","Aother","tf2",4,1.96110462842004,1.15948428532928,0.579742142664641,"Solyc07g049690"
"5189","Aother","wt",5,0.896161940166096,1.07315560807284,0.479929778017199,"Solyc07g049690"
"5190","Bmbr","tf2",3,2.57860313938612,2.11640862563868,1.22190908972774,"Solyc07g049690"
"5191","Bmbr","wt",4,1.45665600860819,0.702235576655253,0.351117788327626,"Solyc07g049690"
"5192","Bother","tf2",4,0.905263542055544,0.835263506783054,0.417631753391527,"Solyc07g049690"
"5193","Bother","wt",4,1.35759672210865,1.07774083913279,0.538870419566395,"Solyc07g049690"
"5194","Cmbr","tf2",4,4.06950705065123,3.75876948713527,1.87938474356764,"Solyc07g049690"
"5195","Cmbr","wt",6,2.2299165785107,2.30608159959725,0.941453870705746,"Solyc07g049690"
"5196","Cother","tf2",4,1.33075975842465,1.18051203907598,0.59025601953799,"Solyc07g049690"
"5197","Cother","wt",3,6.60114974572561,9.79550302075512,5.65543630588076,"Solyc07g049690"
"5198","Ambr","tf2",4,7.74074920835488,3.31231780788775,1.65615890394387,"Solyc07g049750"
"5199","Ambr","wt",3,6.41767907527972,6.24173627890036,3.60366812083378,"Solyc07g049750"
"5200","Aother","tf2",4,2.7310467335199,2.0489486190822,1.0244743095411,"Solyc07g049750"
"5201","Aother","wt",5,12.7460077937334,8.71792621461316,3.89877512774049,"Solyc07g049750"
"5202","Bmbr","tf2",3,14.0646613050605,12.9854875374024,7.49717472527783,"Solyc07g049750"
"5203","Bmbr","wt",4,6.28854965441284,4.54295712543014,2.27147856271507,"Solyc07g049750"
"5204","Bother","tf2",4,7.49607012940763,3.00101383192943,1.50050691596471,"Solyc07g049750"
"5205","Bother","wt",4,10.9636998433769,7.20171213106041,3.6008560655302,"Solyc07g049750"
"5206","Cmbr","tf2",4,4.97690783784614,2.61058354336884,1.30529177168442,"Solyc07g049750"
"5207","Cmbr","wt",6,8.01976213973481,4.30576602402828,1.75782161844693,"Solyc07g049750"
"5208","Cother","tf2",4,5.99573403922056,2.83731158336801,1.418655791684,"Solyc07g049750"
"5209","Cother","wt",3,14.0715128546826,14.4209902957019,8.3259626292045,"Solyc07g049750"
"5210","Ambr","tf2",4,6.75116404036323,3.09759011408603,1.54879505704302,"Solyc07g052290"
"5211","Ambr","wt",3,7.16842951941625,5.36114216300204,3.09525687097308,"Solyc07g052290"
"5212","Aother","tf2",4,9.77361625756997,5.39236870183475,2.69618435091737,"Solyc07g052290"
"5213","Aother","wt",5,9.11991133845003,2.93528004300501,1.31269714183154,"Solyc07g052290"
"5214","Bmbr","tf2",3,2.81516934526999,1.65820929214056,0.957367581190091,"Solyc07g052290"
"5215","Bmbr","wt",4,5.46230846857627,2.35473021939397,1.17736510969698,"Solyc07g052290"
"5216","Bother","tf2",4,8.19839107604239,2.29659009737494,1.14829504868747,"Solyc07g052290"
"5217","Bother","wt",4,5.77716673243881,3.87949980221563,1.93974990110782,"Solyc07g052290"
"5218","Cmbr","tf2",4,4.77746229019327,2.82510154189129,1.41255077094564,"Solyc07g052290"
"5219","Cmbr","wt",6,4.89669883005376,2.14729595921439,0.876629904469238,"Solyc07g052290"
"5220","Cother","tf2",4,6.6259689686161,4.20788841773864,2.10394420886932,"Solyc07g052290"
"5221","Cother","wt",3,5.26081209311911,3.34497567633092,1.93122260716241,"Solyc07g052290"
"5222","Ambr","tf2",4,9.7606198168751,10.8935385609695,5.44676928048477,"Solyc07g052610"
"5223","Ambr","wt",3,4.16820027636498,3.71945954302108,2.14743096840315,"Solyc07g052610"
"5224","Aother","tf2",4,14.7415517666646,5.37157603427174,2.68578801713587,"Solyc07g052610"
"5225","Aother","wt",5,10.5276844987587,6.97242547540424,3.11816346621103,"Solyc07g052610"
"5226","Bmbr","tf2",3,7.03968350730936,5.5672975331492,3.21428072942243,"Solyc07g052610"
"5227","Bmbr","wt",4,5.04074666107238,3.67659290112277,1.83829645056139,"Solyc07g052610"
"5228","Bother","tf2",4,18.0845174721713,13.0809062929277,6.54045314646386,"Solyc07g052610"
"5229","Bother","wt",4,2.7138948903308,1.91216711940813,0.956083559704065,"Solyc07g052610"
"5230","Cmbr","tf2",4,2.50459711917625,3.13259059531744,1.56629529765872,"Solyc07g052610"
"5231","Cmbr","wt",6,2.36510719307985,2.49397847049688,1.01816244703403,"Solyc07g052610"
"5232","Cother","tf2",4,26.7776062526961,42.0931458724315,21.0465729362157,"Solyc07g052610"
"5233","Cother","wt",3,2.72240499245718,2.20992841866676,1.27590276740706,"Solyc07g052610"
"5234","Ambr","tf2",4,80.7203280020055,17.813346771016,8.90667338550798,"Solyc07g052900"
"5235","Ambr","wt",3,77.2854481012077,30.3315884978923,17.5119507842071,"Solyc07g052900"
"5236","Aother","tf2",4,78.4372777136043,21.9927318370494,10.9963659185247,"Solyc07g052900"
"5237","Aother","wt",5,59.3586275148114,11.746181067029,5.25305186837956,"Solyc07g052900"
"5238","Bmbr","tf2",3,59.3370142188392,33.0540752656257,19.0837792524232,"Solyc07g052900"
"5239","Bmbr","wt",4,80.641988331342,13.2851184824371,6.64255924121853,"Solyc07g052900"
"5240","Bother","tf2",4,52.7682914429772,9.41520500093479,4.7076025004674,"Solyc07g052900"
"5241","Bother","wt",4,36.2847315134996,15.5036587715305,7.75182938576523,"Solyc07g052900"
"5242","Cmbr","tf2",4,107.184838911144,59.2368664476605,29.6184332238302,"Solyc07g052900"
"5243","Cmbr","wt",6,70.603880456723,21.6214573130344,8.82692298538368,"Solyc07g052900"
"5244","Cother","tf2",4,45.6033411844491,20.5224982205598,10.2612491102799,"Solyc07g052900"
"5245","Cother","wt",3,51.4535341040316,23.318632794422,13.4630189209936,"Solyc07g052900"
"5246","Ambr","tf2",4,13.8099441363995,12.4881209656097,6.24406048280483,"Solyc07g053630"
"5247","Ambr","wt",3,10.093575218037,3.91878462529101,2.26251135830793,"Solyc07g053630"
"5248","Aother","tf2",4,8.38035542108502,2.23933633213264,1.11966816606632,"Solyc07g053630"
"5249","Aother","wt",5,29.3569651799101,18.0687059493199,8.08057095362683,"Solyc07g053630"
"5250","Bmbr","tf2",3,14.5199545472696,4.20337626939312,2.4268204206394,"Solyc07g053630"
"5251","Bmbr","wt",4,9.85588287193434,5.42143051960058,2.71071525980029,"Solyc07g053630"
"5252","Bother","tf2",4,24.1590444718912,16.9637355189978,8.48186775949888,"Solyc07g053630"
"5253","Bother","wt",4,13.0460820614412,9.01655878526961,4.50827939263481,"Solyc07g053630"
"5254","Cmbr","tf2",4,4.05516882729517,2.77603995654784,1.38801997827392,"Solyc07g053630"
"5255","Cmbr","wt",6,3.96889612662322,5.82332598706696,2.37736287903387,"Solyc07g053630"
"5256","Cother","tf2",4,19.8914764202839,11.7705559346422,5.88527796732112,"Solyc07g053630"
"5257","Cother","wt",3,6.89390434128962,2.15286104597366,1.24295490442075,"Solyc07g053630"
"5258","Ambr","tf2",4,24.6920733521341,12.9867252191369,6.49336260956847,"Solyc07g053830"
"5259","Ambr","wt",3,14.8724475088568,2.36041325999674,1.36278523105788,"Solyc07g053830"
"5260","Aother","tf2",4,19.4466033408885,8.40380151160694,4.20190075580347,"Solyc07g053830"
"5261","Aother","wt",5,19.7174502170752,5.164472480785,2.30962230699245,"Solyc07g053830"
"5262","Bmbr","tf2",3,10.0232702557538,5.58268220025815,3.22316307111917,"Solyc07g053830"
"5263","Bmbr","wt",4,32.9015714837477,25.9862344530662,12.9931172265331,"Solyc07g053830"
"5264","Bother","tf2",4,20.0179581533766,10.3048565796497,5.15242828982483,"Solyc07g053830"
"5265","Bother","wt",4,15.7962306571444,10.5953915866149,5.29769579330745,"Solyc07g053830"
"5266","Cmbr","tf2",4,37.9004188333386,24.374560896851,12.1872804484255,"Solyc07g053830"
"5267","Cmbr","wt",6,25.2638716233299,4.82085582609743,1.96810614957703,"Solyc07g053830"
"5268","Cother","tf2",4,19.9656551864031,10.0860789411299,5.04303947056496,"Solyc07g053830"
"5269","Cother","wt",3,23.4160529033334,12.7927639211288,7.38590569354305,"Solyc07g053830"
"5270","Ambr","tf2",4,33.3277008731072,4.37404134269835,2.18702067134918,"Solyc07g054210"
"5271","Ambr","wt",3,59.6341566241922,32.0851697229489,18.5243813765394,"Solyc07g054210"
"5272","Aother","tf2",4,31.9280158310717,5.32648696001628,2.66324348000814,"Solyc07g054210"
"5273","Aother","wt",5,55.2686462435838,28.4892180957458,12.7407656575809,"Solyc07g054210"
"5274","Bmbr","tf2",3,36.2619592190098,20.8558874196058,12.0411522158979,"Solyc07g054210"
"5275","Bmbr","wt",4,31.1204497189742,6.98289520770064,3.49144760385032,"Solyc07g054210"
"5276","Bother","tf2",4,55.6173379323651,7.53731520293691,3.76865760146846,"Solyc07g054210"
"5277","Bother","wt",4,24.7580473568727,10.3757552098966,5.18787760494832,"Solyc07g054210"
"5278","Cmbr","tf2",4,39.2585455932156,10.9427600469802,5.4713800234901,"Solyc07g054210"
"5279","Cmbr","wt",6,28.2342923061862,20.8931652117171,8.52959898006258,"Solyc07g054210"
"5280","Cother","tf2",4,41.5456299559,21.2027422255044,10.6013711127522,"Solyc07g054210"
"5281","Cother","wt",3,31.8920563829299,20.945998823444,12.093178059161,"Solyc07g054210"
"5282","Ambr","tf2",4,14.2154441396274,3.83360953026349,1.91680476513175,"Solyc07g054290"
"5283","Ambr","wt",3,10.5965638724457,7.32315843682363,4.2280274948184,"Solyc07g054290"
"5284","Aother","tf2",4,13.8058956489901,4.83146504583575,2.41573252291788,"Solyc07g054290"
"5285","Aother","wt",5,14.4665011844533,4.09919130662239,1.83321408287677,"Solyc07g054290"
"5286","Bmbr","tf2",3,10.8945208006654,7.99003029866826,4.61304614376939,"Solyc07g054290"
"5287","Bmbr","wt",4,9.52645117969846,8.9173925494223,4.45869627471115,"Solyc07g054290"
"5288","Bother","tf2",4,16.630027784315,4.20846040917925,2.10423020458963,"Solyc07g054290"
"5289","Bother","wt",4,12.5193447766564,5.86025760220207,2.93012880110103,"Solyc07g054290"
"5290","Cmbr","tf2",4,11.9655066598222,8.55543065701627,4.27771532850813,"Solyc07g054290"
"5291","Cmbr","wt",6,9.50476430450066,10.262609826637,4.18969291742219,"Solyc07g054290"
"5292","Cother","tf2",4,17.3817288714859,10.5357580117234,5.26787900586168,"Solyc07g054290"
"5293","Cother","wt",3,18.1265450587803,8.15649906528738,4.7091569309886,"Solyc07g054290"
"5294","Ambr","tf2",4,34.2771910733488,12.4263369048124,6.21316845240618,"Solyc07g054300"
"5295","Ambr","wt",3,45.3300934770113,5.96957837561256,3.44653768210848,"Solyc07g054300"
"5296","Aother","tf2",4,63.9955451776672,39.6224370775597,19.8112185387799,"Solyc07g054300"
"5297","Aother","wt",5,116.494215975655,20.1695684104985,9.02010520854139,"Solyc07g054300"
"5298","Bmbr","tf2",3,48.8509465733131,33.5434816651075,19.3663381689071,"Solyc07g054300"
"5299","Bmbr","wt",4,61.3794165622218,12.7611131497836,6.38055657489178,"Solyc07g054300"
"5300","Bother","tf2",4,93.4188218215175,23.6422298826675,11.8211149413338,"Solyc07g054300"
"5301","Bother","wt",4,101.773303864483,49.9783865756769,24.9891932878385,"Solyc07g054300"
"5302","Cmbr","tf2",4,43.4736371942651,34.8651301349859,17.4325650674929,"Solyc07g054300"
"5303","Cmbr","wt",6,55.5792843635806,22.1087900329353,9.02587573517032,"Solyc07g054300"
"5304","Cother","tf2",4,86.1103539454483,28.9415499436063,14.4707749718032,"Solyc07g054300"
"5305","Cother","wt",3,86.9579544732782,29.7249727470522,17.1617210171649,"Solyc07g054300"
"5306","Ambr","tf2",4,11.0329790294789,6.64033752206769,3.32016876103385,"Solyc07g054820"
"5307","Ambr","wt",3,9.10599568859497,5.53979256915368,3.19840073105557,"Solyc07g054820"
"5308","Aother","tf2",4,12.5245021373278,8.27800546425684,4.13900273212842,"Solyc07g054820"
"5309","Aother","wt",5,15.6758383559415,4.07825987202505,1.82385326075152,"Solyc07g054820"
"5310","Bmbr","tf2",3,9.29404689751775,5.92376064930786,3.4200848054928,"Solyc07g054820"
"5311","Bmbr","wt",4,8.10746436420442,5.09063509717735,2.54531754858867,"Solyc07g054820"
"5312","Bother","tf2",4,15.2593852431249,3.21564920464522,1.60782460232261,"Solyc07g054820"
"5313","Bother","wt",4,15.9227791653297,5.39866822310598,2.69933411155299,"Solyc07g054820"
"5314","Cmbr","tf2",4,11.0094450767599,4.73769685511173,2.36884842755587,"Solyc07g054820"
"5315","Cmbr","wt",6,12.158866357291,4.76377787617506,1.94480417409804,"Solyc07g054820"
"5316","Cother","tf2",4,11.8473830900093,7.35797232237963,3.67898616118982,"Solyc07g054820"
"5317","Cother","wt",3,8.02055160028692,6.52869148738482,3.76934178769764,"Solyc07g054820"
"5318","Ambr","tf2",4,118.320733779139,15.2056238146099,7.60281190730496,"Solyc07g055180"
"5319","Ambr","wt",3,98.0089287755527,28.8711587783206,16.6687712924798,"Solyc07g055180"
"5320","Aother","tf2",4,143.351948101006,109.499720731799,54.7498603658995,"Solyc07g055180"
"5321","Aother","wt",5,79.0014022048612,29.7443398136977,13.3020731538563,"Solyc07g055180"
"5322","Bmbr","tf2",3,83.5303853892231,34.0271417148509,19.6455794288227,"Solyc07g055180"
"5323","Bmbr","wt",4,102.985381538821,7.91863966260176,3.95931983130088,"Solyc07g055180"
"5324","Bother","tf2",4,107.015436138615,28.6763434313238,14.3381717156619,"Solyc07g055180"
"5325","Bother","wt",4,71.0233811779761,43.1733031712774,21.5866515856387,"Solyc07g055180"
"5326","Cmbr","tf2",4,237.214691594871,100.7937388418,50.3968694209001,"Solyc07g055180"
"5327","Cmbr","wt",6,206.437907967565,39.7928412343665,16.24535940663,"Solyc07g055180"
"5328","Cother","tf2",4,169.214467661789,81.2013493894637,40.6006746947319,"Solyc07g055180"
"5329","Cother","wt",3,149.822010221524,35.4980072762821,20.4947840566567,"Solyc07g055180"
"5330","Ambr","tf2",4,50.7858300084955,17.2383960185159,8.61919800925793,"Solyc07g055320"
"5331","Ambr","wt",3,26.6446295078998,10.8505392999307,6.26456178566758,"Solyc07g055320"
"5332","Aother","tf2",4,66.7680493871275,17.8953788997766,8.94768944988828,"Solyc07g055320"
"5333","Aother","wt",5,35.045210189157,9.05257013847854,4.04843244014454,"Solyc07g055320"
"5334","Bmbr","tf2",3,30.2131529771898,17.4545813962955,10.0774072677434,"Solyc07g055320"
"5335","Bmbr","wt",4,24.874812851918,4.20870355543094,2.10435177771547,"Solyc07g055320"
"5336","Bother","tf2",4,57.7199773776036,16.934936607193,8.46746830359651,"Solyc07g055320"
"5337","Bother","wt",4,33.4487281233604,13.4209570498485,6.71047852492423,"Solyc07g055320"
"5338","Cmbr","tf2",4,42.6211504106492,31.1931163747762,15.5965581873881,"Solyc07g055320"
"5339","Cmbr","wt",6,28.4655358005256,17.6254112923487,7.19554402882384,"Solyc07g055320"
"5340","Cother","tf2",4,38.4528176089872,8.57276843679548,4.28638421839774,"Solyc07g055320"
"5341","Cother","wt",3,35.0486531733975,25.8849019896957,14.9446551316979,"Solyc07g055320"
"5342","Ambr","tf2",4,56.6734307141102,17.2966027099163,8.64830135495816,"Solyc07g055910"
"5343","Ambr","wt",3,48.2410618538912,22.8693280215648,13.2036126894363,"Solyc07g055910"
"5344","Aother","tf2",4,57.1544046097861,27.6895129185828,13.8447564592914,"Solyc07g055910"
"5345","Aother","wt",5,61.7172348553716,7.62020580174504,3.40785963504804,"Solyc07g055910"
"5346","Bmbr","tf2",3,68.423881169587,4.08670053347109,2.35945765309692,"Solyc07g055910"
"5347","Bmbr","wt",4,81.419880620545,31.0096470734781,15.504823536739,"Solyc07g055910"
"5348","Bother","tf2",4,81.5849785186004,20.0250678966847,10.0125339483424,"Solyc07g055910"
"5349","Bother","wt",4,57.1242854195491,23.897037841794,11.948518920897,"Solyc07g055910"
"5350","Cmbr","tf2",4,84.6172180873653,61.4927373655963,30.7463686827981,"Solyc07g055910"
"5351","Cmbr","wt",6,71.9929037029244,18.2701201267499,7.45874530831507,"Solyc07g055910"
"5352","Cother","tf2",4,64.3886715359116,39.9660495156684,19.9830247578342,"Solyc07g055910"
"5353","Cother","wt",3,65.4324156586502,9.40014171572813,5.42717434999626,"Solyc07g055910"
"5354","Ambr","tf2",4,155.359499455686,51.7453342536105,25.8726671268052,"Solyc07g056020"
"5355","Ambr","wt",3,243.025077209719,127.559896482947,73.6467405722302,"Solyc07g056020"
"5356","Aother","tf2",4,199.15085414073,134.085303725277,67.0426518626383,"Solyc07g056020"
"5357","Aother","wt",5,223.523604454941,31.1182281483157,13.9164946957962,"Solyc07g056020"
"5358","Bmbr","tf2",3,178.663276018041,73.2362994891839,42.2829972245324,"Solyc07g056020"
"5359","Bmbr","wt",4,227.51972084429,46.2606859356393,23.1303429678197,"Solyc07g056020"
