"","gene","wtambr","wtaother","wtbmbr","wtbother","wtcmbr","wtcother","wtambr.1","wtaother.1","wtbmbr.1","wtbother.1","wtcmbr.1","wtcother.1","PC1","PC2","PC3","PC4","PC5","PC6","som.unit.classif","som$distances","curated"
"2612","Solyc09g020150",3.0627182219616,1.62928633673629,2.66924955440027,1.09182239693104,3.38382549501927,2.80512760948851,0.701182778886212,-0.913743518126006,0.257894956950206,-1.51925861726227,1.06294714646284,0.410977253089017,2.41994571609963,0.606433518399947,-0.11095643601898,0.499369913472194,-0.50839704677102,-3.95863897217907e-15,17,1.11412200251435,"no"
"2668","Solyc09g065170",40.0562871086268,7.86820271962508,37.6670878368305,4.28100874875165,50.8862204238905,19.3080671577227,0.705985430446448,-0.992587762163891,0.579906792592995,-1.18188487726966,1.27748369622551,-0.388903279831402,2.41461289674814,1.48645348424598,0.0295875647776643,0.562506740911865,0.0265746238472559,-3.44169137633799e-15,17,0.481885298974898,"no"
"2670","Solyc09g065350",0.659972965693613,0.131213693746222,0.988248892371836,1.38777878078145e-17,1.47852083819051,0.356308547226548,0.102939536423441,-0.842104032396346,0.689662209225059,-1.0766203122892,1.56591795347383,-0.439795354436786,2.19915872378844,1.80332203869985,-0.606651185976832,0.472507199378007,0.101326055353754,-2.38697950294409e-15,17,1.25021739433042,"no"
"2692","Solyc09g074370",3.62809756143829,2.47203035944918,2.29054175351366,0.882258232543986,3.369119614872,1.49331483529705,1.20443050297295,0.109949757844703,-0.0618705172351761,-1.39513141654165,0.959248929235749,-0.816627256276575,1.4630506998697,1.65687260966284,0.909430494321323,-0.119482926597257,-1.04726590389807,-3.66373598126302e-15,17,1.19382211733188,"no"
"2719","Solyc09g082400",3.33187680058852,1.41354670937297,1.19788307029328,0.716188825774264,3.15570334474097,0.521252232963111,1.31644488360522,-0.252954750845258,-0.429390723927169,-0.823468247251647,1.17231611323712,-0.982947274818269,1.17229213230821,1.77766618768346,1.04859838081842,0.761483714407385,-0.962803559172122,-4.10782519111308e-15,17,0.950861446300805,"no"
"2771","Solyc09g098070",9.44280273863391,6.7409561268279,6.15608525934061,4.01289427224903,8.79525227276339,8.33302698995944,1.08974042956641,-0.251041198165712,-0.541281254835149,-1.60483204548964,0.768395848465921,0.539018220458178,1.61289335648226,0.209907047363343,0.489657485491059,0.352317819818695,-1.5196209522355,-3.6498581934552e-15,17,2.03433467254552,"no"
"2790","Solyc10g006570",0.950337666836001,0.192654214734326,0.866222737695942,1.38777878078145e-17,1.74738442669564,0.0851598928273228,0.457997562947996,-0.661251973620821,0.33374304056482,-0.945840662949208,1.63539455389728,-0.820042520840067,1.85598799316891,2.10343270031431,-0.133548858516696,0.677214864303888,-0.250504420878804,-3.5527136788005e-15,17,0.667482723022342,"no"
"2994","Solyc10g085450",4.73477749980012,2.18445291999287,1.71725553594295,1.7410140790054,4.28163588521561,1.76364827397742,1.43707390161214,-0.39758720704477,-0.733681238906164,-0.716589737965401,1.11109135665505,-0.70030707435085,1.06498662563535,1.39196472237461,1.13943358557513,1.11839627592621,-1.13848773590212,-3.88578058618805e-15,17,1.11730015623561,"no"
"2996","Solyc10g085740",6.22961163465994,1.92748155929116,6.57893406916194,1.38777878078145e-17,9.59690588131699,6.15787433579348,0.328947849176168,-0.903987877855159,0.429059213129793,-1.45637956197699,1.29397152521521,0.30838885231097,2.40995533141464,0.908322857109954,-0.530088575497256,0.46784425336388,-0.346451322407303,-3.49026363366534e-15,17,1.27809544006647,"no"
"3035","Solyc11g007750",2.06827479422292,0.585447003115416,1.34702025008462,0.587556187823227,2.6159633693739,1.9003588523565,0.66611724075405,-1.12703621737618,-0.206081195078996,-1.124485623251,1.32842588400984,0.463059910942286,2.07777470070212,0.591309773371292,-0.190730959553979,1.26791543100591,-0.705256005517828,-3.71924713249427e-15,17,1.05998991796604,"no"
"3179","Solyc11g061760",1.20215065517688,0.958633264834643,1.36368096055771,0.180806419617925,2.1116631326191,0.415288984625273,0.235200164205916,-0.115221789118106,0.467642557962788,-1.23451598845902,1.54399022010277,-0.897095164694348,1.67123465904786,2.24890416255408,-0.265845109812242,-0.0528508681580849,-0.459867260953522,-2.88657986402541e-15,17,1.4424183121448,"no"
"3274","Solyc12g006340",14.4924154582733,10.3714499381871,12.5464008842452,10.3876937041798,15.764699307351,13.2697842551335,0.775594992529798,-1.11900173856496,-0.119077101338941,-1.1115337348167,1.36052219217229,0.213495390018524,2.12902045482019,0.841685557703082,-0.044276906746587,1.23039197278131,-0.620455432621404,-4.78783679369599e-15,17,0.620606244698315,"no"
"3275","Solyc12g006350",12.211893926594,7.84920923026725,9.27352212942716,10.1202118166734,12.2985719632928,9.47348141208933,1.1449310349396,-1.34333378368603,-0.530974439753087,-0.048063501256475,1.19436800420918,-0.416927314453196,1.3467981716951,1.09000776010672,0.737926594817826,2.03794775580118,-0.180342055740437,-2.44249065417534e-15,17,1.60225503625482,"no"
"3280","Solyc12g006860",2.89951766657244,2.11188257705732,2.29960590974845,1.28482780088787,3.81340735742395,1.81152242525806,0.597512957795526,-0.291475947886138,-0.0795961544112957,-1.22495711218812,1.62900305644513,-0.630486799755095,1.59855210212428,1.90548413343176,-0.0175746148843728,0.559669337687537,-0.985825644924554,-4.16333634234434e-15,17,0.587841190067169,"no"
"3301","Solyc12g009260",2.37168985949117,0.732626170729596,1.22177650895517,0.971507722974648,2.38624644619389,0.859622091720939,1.25181084064531,-0.913038779959358,-0.266976682807796,-0.597527771270067,1.27103695212392,-0.745304558732009,1.58903865618398,1.56432370216041,0.819542506347022,1.33743335315068,-0.456635060027217,-3.77475828372553e-15,17,0.50760612825337,"no"
"3307","Solyc12g009770",1.31703622624234,0.508839538378574,1.86754217978875,0.829000492966231,2.15003180198624,0.313909020751561,0.205645749863547,-0.883183716593961,0.947305685721461,-0.451852226872529,1.32788510312799,-1.1458005952465,1.8852623951476,2.27606367305718,-0.131866532152845,0.442045385695126,0.880616472638678,-1.66533453693773e-15,17,2.21101603810274,"no"
"3324","Solyc12g013560",4.3010118348866,2.74507432951058,4.21404490824136,2.12884198381287,6.47231215253094,2.65717335707669,0.34296671926808,-0.630934172302455,0.288531906106044,-1.01664968389337,1.70203885932178,-0.685953628500083,1.84962421570781,2.03638411046981,-0.308763894246166,0.678742236889596,-0.371677886108204,-2.94209101525666e-15,17,0.730035066090223,"no"
"3353","Solyc12g027600",1.81197521556364,1.29322862627887,1.75927809040466,1.02409183459548,2.08248289006945,1.49552927931589,0.610114886124029,-0.741210034699686,0.472839885277703,-1.44230621773918,1.31478219263639,-0.214220711599257,2.35006319607215,1.39202725628583,-0.125047221588589,0.33823129756722,-0.353385259270763,-3.88578058618805e-15,17,0.564298174835984,"no"
"3546","Solyc02g070230",0.936106949553555,0.192654214734326,0.23302079446104,1.38777878078145e-17,1.31508459104315,0.195823344257557,0.8768446091111,-0.548601395905182,-0.471205245332669,-0.917983560878141,1.60347071424365,-0.542525121238754,1.41640278897997,1.65823046427263,0.282581766491773,1.17638722897528,-1.08630392396031,-4.49640324973188e-15,17,0.457755660506452,"no"
"3682","Solyc06g069670",0.867414642284351,1.11022302462516e-17,0.298091564617509,1.38777878078145e-17,1.33311725962516,0.856247084261908,0.567422537070669,-1.02920163888495,-0.480513415841639,-1.02920163888495,1.4246274093495,0.546866747191375,1.78661762463636,0.541240541896785,-0.290359049734015,1.44465521320341,-0.971693622904032,-4.30211422042248e-15,17,1.40877955931216,"no"
"3860","Solyc01g058040",2.64038431190232,0.192654214734326,1.73651415970063,1.38777878078145e-17,3.20782260861189,0.68454402673678,0.924628429785583,-0.915308398211677,0.245197318206929,-1.06012484883616,1.35116672375024,-0.545559224694917,2.14387483188093,1.59276096521887,0.299964282347055,0.827730910522633,-0.2762889354765,-3.77475828372553e-15,17,0.146352027520693,"yes"
"3893","Solyc01g106340",3.02449510695026,0.824001795726285,1.75183047132016,0.829000492966231,3.75753330077906,0.762204153049417,0.930976504860758,-0.776693280043054,-0.0566615549760596,-0.772814093409312,1.49984311690496,-0.824650693337289,1.68899871792286,1.87874213327611,0.411513364024043,1.09019507187993,-0.463273491500554,-3.77475828372553e-15,17,0.322013243639973,"no"
"3983","Solyc04g007000",0.625167047557323,0.202023525272664,1.38777878078145e-17,1.38777878078145e-17,0.923220937974723,0.221685040051368,0.801054765926071,-0.342213689367732,-0.888050058135561,-0.888050058135561,1.60635035228406,-0.289091312571276,1.01327883413555,1.38640416331619,0.217039113584968,1.29389496920256,-1.5537523763403,-4.44089209850063e-15,17,1.15804183552316,"no"
"4034","Solyc05g015730",0.665568531481584,0.596675037022579,0.716134160832773,1.38777878078145e-17,1.12618041590791,0.341978875305706,0.240639439052047,0.0587494231680827,0.3741409140185,-1.51656959372664,1.45672963207456,-0.613689814586554,1.69333852308986,1.9627078352006,-0.316194967826543,-0.276928136163113,-0.786145263617503,-3.21964677141295e-15,17,1.57424063826555,"no"
"4040","Solyc05g021550",1.33518494522712,0.913730309676035,0.953574666417919,0.829000492966231,1.23224617576759,0.71169537736662,1.4133098423024,-0.342309871039581,-0.17633343547371,-0.695262060850183,0.984506081029238,-1.18391055596817,1.26867876418271,1.85671254460087,1.26367216971299,0.626393535094161,-0.538152572952462,-3.10862446895044e-15,17,1.17598886291618,"no"
"4106","Solyc08g006200",1.17339146555337,0.202023525272664,1.11142778923342,0.180806419617925,2.69663583163725,0.988113777714681,0.124978437203157,-0.933819875735215,0.0574375670236625,-0.956946679432464,1.78532617787125,-0.0769756269303949,1.89026790168594,1.47784101624719,-0.714729986820048,1.14133296328374,-0.488720726784271,-3.44169137633799e-15,17,1.09973976404072,"no"
"4144","Solyc09g009490",0.869310205308487,0.0872515962921513,1.38777878078145e-17,1.38777878078145e-17,1.43043249672775,0.85973356077209,0.548244156938211,-0.758195727865171,-0.903950744298278,-0.903950744298278,1.4856068217191,0.532246237804413,1.27619006252201,0.541936091369812,-0.232971466291745,1.57716942244358,-1.41493531253507,-4.45476988630844e-15,17,1.93150087375572,"no"
"4168","Solyc09g090070",1.47924327858943,0.548819699182118,1.21517825951075,0.180806419617925,1.27693977598767,0.0650679801717171,1.12668832782139,-0.403894677759869,0.692291092502206,-1.00929084784403,0.793891191221456,-1.19968508594116,1.91433553433331,1.95146351574895,0.947914052563791,-0.154251190433679,0.200434011100236,-2.44249065417534e-15,17,1.40613435004325,"no"
"4169","Solyc09g090760",0.922747600704541,0.0872515962921513,0.748508439722896,0.180806419617925,2.19595794240849,0.435360833557953,0.208443954329043,-0.873423361570731,-0.0171749025180542,-0.752281063981747,1.85709894212142,-0.422663568379928,1.67662337271023,1.80555647377413,-0.52718112571801,1.25460393525723,-0.459243744802877,-3.27515792264421e-15,17,0.987262520859682,"no"
"4184","Solyc10g055460",0.896028903006514,0.369764884899294,0.780913838514914,1.38777878078145e-17,0.814316844401948,0.308430804837873,1.03331922363229,-0.445253094706528,0.709896109140752,-1.48413111846389,0.803743984265315,-0.61757510386794,2.2939710495047,1.47464964254093,0.60952500485286,-0.300304200422223,-0.105958704641862,-3.1641356201817e-15,17,1.0368419620069,"no"
"4207","Solyc11g011500",0.908244980498583,0.3639721319996,0.707965012644429,1.38777878078145e-17,0.955296049100855,0.644658272861145,0.863738021904735,-0.6451714466169,0.308493826491033,-1.65422600035187,0.994179588324637,0.132986010248366,2.3626466354962,0.849693562994234,0.148433383130259,0.167899405579459,-0.620862639312782,-3.94129173741931e-15,17,0.885647625429448,"no"
"4283","Solyc02g082590",1.23312814231327,0.785545121621021,0.842410680966332,0.444991828022804,1.71005421335167,0.568546412008295,0.646142176418036,-0.310376658856425,-0.188850648982142,-1.03816485608883,1.66536933404371,-0.774119346534345,1.43126367098439,2.01745907586229,0.0900907387814951,0.739224211340951,-0.969610363460876,-4.21884749357559e-15,17,0.637205368522404,"no"
"4291","Solyc03g025120",0.93104355143749,0.0872515962921513,0.386513837337348,0.377741227856915,0.820965560623124,0.579366561166735,1.28252664995437,-1.41913384030919,-0.460953369484154,-0.489041587539889,0.930077972508113,0.156524174870748,1.76511251639863,0.428636513248382,0.733323756168857,1.78834120179158,-0.330309342155035,-3.69149155687865e-15,17,1.48055120828366,"no"
"4295","Solyc03g058490",0.91025962028896,0.479314101345201,0.396481991266504,0.180806419617925,1.46417622829123,0.149987586617771,0.620128165443906,-0.232528910773161,-0.396418269617636,-0.823148086379745,1.71609249199009,-0.884125390663451,1.10759019373887,2.10736257345633,0.141805809960523,0.913471236930151,-1.06614784235034,-3.77475828372553e-15,17,1.0098681529942,"no"
"4299","Solyc03g098580",1.21229924705104,0.0872515962921513,1.21116349991692,0.444991828022804,1.04928125030491,0.533325546397618,0.974259098124157,-1.42989717888398,0.97183207772218,-0.665428737859772,0.625899862070347,-0.476665121172934,2.53617946664738,1.10899784990285,0.593485450966929,0.561665859805081,1.09585478287925,-2.1094237467878e-15,17,1.84597312241391,"no"
"4309","Solyc04g076440",0.587225741942134,0.215111422036109,0.117990807654077,1.38777878078145e-17,0.565480094193807,0.399375955726757,1.12984230008886,-0.410035937389695,-0.811939095900786,-1.30020699425771,1.03985476685988,0.352484960599452,1.40802156285929,0.454587616811563,0.511579485118836,0.91758192155382,-1.60310932003509,-4.86763407359092e-15,17,1.53642114780082,"no"
"4332","Solyc07g024020",0.59487651568531,0.40269885963656,0.303971797780951,0.180806419617925,1.10711832060707,0.0866111217114537,0.403430287596632,-0.117387212571671,-0.384945796705699,-0.718734259324261,1.79164836563051,-0.974011384625509,0.916529318250908,2.26561674215478,-0.0319493595439885,0.857754257742575,-1.03219075040527,-3.5527136788005e-15,17,1.51312096326813,"no"
"4357","Solyc09g055580",0.57386639309312,0.192654214734326,0.117990807654077,1.38777878078145e-17,0.93640980285227,0.0405701069423374,0.714128655805626,-0.318557681599548,-0.520817432921879,-0.840449128657174,1.69624215382243,-0.730546566449452,1.1385237059193,1.91546714458849,0.192226198615038,1.06808469775413,-1.1750391054436,-3.99680288865056e-15,17,0.859145399048091,"no"
"4498","Solyc02g032890",0.621595213383337,1.11022302462516e-17,0.542805490766075,0.180806419617925,0.733862472088729,0.236082228609832,0.818572225538467,-1.33985641500872,0.54498261252935,-0.712023790021225,1.20840931142349,-0.520083944461362,2.32403418767319,1.46733391536733,0.241133724393003,1.02810889528472,0.448043078285425,-2.72004641033163e-15,17,0.753360890669839,"no"
"4562","Solyc09g037040",0.625167047557323,1.38777878078145e-17,0.23302079446104,1.38777878078145e-17,0.723623731128875,0.444632845602562,0.925690408378263,-1.08773396235931,-0.337262950987792,-1.08773396235931,1.24278179529559,0.344258672032555,1.99166752098462,0.597555914849146,0.139801910193691,1.32229956042433,-0.807497953116702,-4.27609336828283e-15,17,0.835610726565793,"no"
"4596","Solyc02g085090",1.22753920793112,0.0835057672831386,0.894712865052136,0.377741227856915,1.59679982241227,0.57339907602706,0.776919412745562,-1.26514629773353,0.182834276604458,-0.739944740247233,1.43603864149407,-0.390701292863321,2.12342001530893,1.44368410634385,0.103642231696659,1.31112125536469,-0.0238761481792857,-3.66373598126302e-15,17,0.453796899377593,"no"
"22","Solyc00g010770",0.803892612637129,1.85420368225353,2.08614601041914,2.39052548012401,1.82986365874753,3.62817521827291,-1.40731110750095,-0.265829344777417,-0.013753607156774,0.317047070534325,-0.292282167888676,1.66212915678949,-0.115574233377252,-1.27414216790945,-1.2900508548575,-0.0760374832251915,0.713528190102326,1.55431223447522e-15,19,1.20672545249562,"no"
"31","Solyc00g015600",0.0133593488490135,0.27005432221628,0.298091564617509,0.565964011964049,0.544114578692929,1.00163996896106,-1.2868111009711,-0.528350979145272,-0.445508958484153,0.345977397415591,0.281418580375848,1.63327506080908,-0.0681839290081929,-1.01077084864268,-1.42448730344117,0.746556410686489,0.220975505895403,7.7715611723761e-16,19,1.08187048760373,"no"
"61","Solyc00g118680",0.359987191092476,0.215111422036109,0.462825031845423,0.748317500366472,0.485083410757944,0.805822723656219,-0.674852788266029,-1.31441173461952,-0.220871687729934,1.03944439927657,-0.122611326749279,1.29330313808819,0.193118692502188,-1.12406608717645,-0.593194946041213,1.37566204955916,1.28135678706738,8.32667268468867e-16,19,1.70765568830161,"no"
"92","Solyc01g005450",1.58336473609631,3.78789656448393,1.88542721319211,4.11236155126739,2.02577843116837,8.03544579743053,-0.819271175468598,0.0890757053567234,-0.694810505247738,0.222767020168606,-0.636980725052632,1.83921968024364,-0.59093536139971,-1.7814194356122,-0.552368865257555,-0.0477730275621139,-0.0781435516275296,1.4432899320127e-15,19,0.577555299534215,"no"
"98","Solyc01g005850",1.38338766465648,4.82974033898393,4.81618903101504,16.0890615510715,3.16376460556986,29.7138607017343,-0.78633037758973,-0.471800585986668,-0.473037339875251,0.555776185482588,-0.623845094997558,1.79923721296662,-0.292100441651911,-1.79280854650607,-0.552540139047385,0.406892703697591,0.554365237000871,1.4432899320127e-15,19,0.349106970566164,"no"
"289","Solyc01g087450",0.362844515531956,0.622508492819222,1.64416039307449,2.06103345035107,1.54364867517007,2.84121070558654,-1.25468113334222,-0.971312496286171,0.143605751310322,0.598535046085645,0.03391834372961,1.44993448850281,0.356275161210483,-0.970236034562041,-1.30148735992237,0.690817625345187,1.20354859966661,1.4432899320127e-15,19,1.83637425798666,"no"
"342","Solyc01g095530",18.2825535593541,17.49386651679,9.04260732875847,19.9385204800802,16.4588146949627,29.5244062501493,-0.026372113666227,-0.145743071183165,-1.42487515660366,0.2242651432878,-0.302402329397279,1.67512752756253,-0.599319449066411,-1.66087073279802,0.0951085995805617,0.899792038935376,-0.852454871419149,-2.22044604925031e-16,19,1.32817046654737,"no"
"358","Solyc01g096620",1.36530251712875,1.57129952386471,1.88103649043005,2.8466323933435,0.78098708850547,3.44595515745689,-0.62331153810104,-0.415060938267027,-0.101935470571869,0.874223985165937,-1.21401933736065,1.48010329913465,-0.422937896332771,-1.84179753902291,-0.018859395554792,-0.0556670996517693,1.29412908912388,2.55351295663786e-15,19,1.23800234364501,"no"
"360","Solyc01g096930",2.26026040098462,5.74312629035582,3.96284705426972,7.65571787951029,7.12901804861055,14.0032845353487,-1.1157085638783,-0.258302464973937,-0.696568629465447,0.212536133278923,0.082874049911462,1.7751694751273,-0.29226939726604,-1.28325873577276,-1.18121501167243,0.564086841777152,-0.164269762577116,2.22044604925031e-16,19,0.705960649230157,"no"
"376","Solyc01g097540",0.881563034210496,1.30403792612658,0.818042362821253,1.71277407477482,0.674515055819199,2.18884454769964,-0.645069039683923,0.0688471742234503,-0.752408997846621,0.759547069799715,-0.99494760444287,1.56403139795025,-1.0138954435683,-1.82778378997185,-0.0565258535871351,0.0430262075542062,0.341255562891013,2.1094237467878e-15,19,0.488164670944558,"no"
"409","Solyc01g100940",0.333983721225337,5.25649777346243,2.24966887856622,5.4664920974442,4.28852363059222,10.7035944279968,-1.24279441735961,0.153145337062247,-0.699539275838437,0.212696091400038,-0.121355369882585,1.69784763461835,-0.654063484772018,-1.28019426930045,-1.12735552299014,0.101761751380657,-0.238638701756887,7.7715611723761e-16,19,0.759983512428469,"no"
"461","Solyc01g106660",1.31958743244284,2.14564100808904,1.03193320216083,4.11279077607091,2.08125845455924,4.68966975838924,-0.830329788496077,-0.278918154898023,-1.02234625535431,1.03420401910428,-0.321895136129912,1.41928531577404,-1.04783053462718,-1.36655490965243,-0.464430428946726,0.929966949711977,0.193851960000608,1.11022302462516e-15,19,0.143135259483305,"no"
"465","Solyc01g106820",1.4971184564753,2.23394844998088,2.94780310872739,3.68978318021,1.63715868326002,4.58890155895175,-1.04447513861678,-0.43785374864032,0.149852383231066,0.760713757313021,-0.929182061823592,1.50094480853661,-0.238527652294044,-1.58904675076895,-0.584031405993084,-0.155842837690796,1.41013629383378,2.99760216648792e-15,19,1.28334110043273,"no"
"589","Solyc02g063200",0.443761637427465,0.914369432248752,0.357535522768965,1.54845454195634,0.905208904224074,1.92167868331472,-0.930034310712138,-0.164062258987803,-1.07037791463028,0.867989223786749,-0.178972144721008,1.47545740526448,-1.03771105413452,-1.30003570718545,-0.645737657176473,0.865006391239256,-0.0446104339224387,9.99200722162641e-16,19,0.154968526136881,"no"
"610","Solyc02g067150",1.2598468400113,0.0872515962921513,1.14836359190901,2.50539115952811,1.15436915109417,3.52196583822531,-0.291772873467649,-1.26093485125202,-0.383914919752905,0.737682262553801,-0.378951263581889,1.57789164550066,0.336553328316481,-1.58046813026895,-0.237188947649505,1.25275800827466,0.945288489198356,6.66133814775094e-16,19,1.49378913503136,"no"
"642","Solyc02g069310",3.78886848840369,9.60377495206639,3.69558696053681,14.0949267891036,8.38877992200369,25.6691765676295,-0.860672779730176,-0.154253777202733,-0.872005007390541,0.391350012083455,-0.301856422675394,1.79743797491539,-0.590302813496016,-1.60265465415824,-0.716955135560712,0.500222941017813,-0.151766350547773,5.55111512312578e-16,19,0.248281413598055,"no"
"646","Solyc02g069970",8.18510263081356,13.1383385613975,8.77179184027821,18.5912550944419,16.2428098800797,29.6727914519089,-0.955380068512983,-0.331233717489465,-0.881452653303213,0.35587628579565,0.0599538763516862,1.75223627715832,-0.41019960170867,-1.34545836897353,-0.985373260380314,0.81038849005135,-0.225574575867386,6.66133814775094e-16,19,0.469720080847499,"no"
"760","Solyc02g083740",0.319909144545436,1.11022302462516e-17,0.542805490766075,1.16994286153879,0.444218703051002,2.18976114760182,-0.578828600705724,-0.983255821298648,-0.297044377530672,0.495778922822158,-0.4216772028894,1.78502707960229,0.292168289781693,-1.69896923603742,-0.548615279379606,0.820558488565329,0.792927138017415,8.88178419700125e-16,19,1.01417077456982,"no"
"813","Solyc02g088140",0.472246927231485,1.26353515992054,1.35070558185688,1.84380136141404,0.915142820385715,2.05658850756987,-1.44721286046915,-0.0916002632241281,0.0577376356632201,0.902495364644531,-0.688456155611275,1.2670362789968,-0.701581839137572,-1.17206636901284,-0.916258491930914,-0.264847948949254,1.25277542240661,3.49720252756924e-15,19,1.32412153559009,"no"
"884","Solyc02g093350",0.997527152087868,1.53604222935715,1.09819685005011,5.19067699223875,1.95763896462672,6.46880099634473,-0.799112308476324,-0.569880394252261,-0.756259826638191,0.98580292427855,-0.390417588593186,1.52986719368141,-0.657363585355188,-1.49623300279273,-0.506887992160884,0.948875837666578,0.539041914131158,1.11022302462516e-15,19,0.170217203076487,"no"
"888","Solyc02g093860",1.25354755864745,2.2484121066074,0.748508439722896,2.39052548012401,1.13099923352973,4.27496010445571,-0.586569305715923,0.187093803202877,-0.979316374323409,0.297609224221001,-0.681869835217939,1.76305248783339,-0.827828861820344,-1.80870905246434,-0.247029222633417,0.0930858244902878,-0.338330382384918,9.99200722162641e-16,19,0.623616046229201,"no"
"1123","Solyc03g112590",0.919014837633521,1.47052362002573,0.13609277851257,3.16820978791472,2.05915427372881,5.01825332922615,-0.691396200967296,-0.376139738744059,-1.13893438428397,0.594300900356029,-0.0396634697032246,1.65183289334253,-0.646920642545824,-1.41287669347681,-0.611867951682452,1.08965102409335,-0.283927510715998,-2.22044604925031e-16,19,0.325283065819341,"no"
"1233","Solyc04g006970",3.6918735196073,8.36683372623178,2.19669055615377,11.6790497111604,12.8490014888318,17.8452874213832,-0.97424384846788,-0.18163095427429,-1.22774360967067,0.379936413569495,0.578295078366907,1.42538692047644,-0.662605901078499,-0.768605703170834,-1.09541355303097,1.17621238721091,-0.745315212888008,-3.88578058618805e-16,19,1.30218271506736,"no"
"1346","Solyc04g054930",2.17392941873813,2.7392019165069,2.267792685584,3.95217479231675,3.69505245542345,6.01347159908006,-0.900665167568171,-0.508935322117522,-0.835618587095639,0.331646307189321,0.153462345134398,1.76011042445761,-0.212927178342519,-1.31058344047504,-1.0130068003207,0.97304713721432,-0.166538888389075,2.22044604925031e-16,19,0.633621868277575,"no"
"1398","Solyc04g074900",0.688391957628404,0.83332978290461,1.01588377936731,1.28482780088787,0.327541539578366,1.38454574963961,-0.596273107491973,-0.226990481996885,0.238133228669374,0.923367426085087,-1.51567278479894,1.17743571953334,-0.461054394557591,-1.68061099997188,0.226405062392882,-0.57935278675875,1.6966995078313,3.21964677141295e-15,19,2.50278236552134,"no"
"1487","Solyc05g005700",0.65460809360166,7.82030566337994,2.81828990643668,7.00615029726137,5.41169398778323,13.4230128869571,-1.24846936704032,0.367993231010233,-0.760378613771447,0.184333275295196,-0.175349639508154,1.63187111401449,-0.834734642542329,-1.23691736106032,-1.06106288633613,-0.0773422624356793,-0.373210467224931,1.33226762955019e-15,19,0.95167153499585,"no"
"1492","Solyc05g006010",1.216204785428,3.80503542635707,0.489502768023534,8.47160936094678,1.94585205075698,8.40489551605353,-0.795412558472173,-0.0701704924871345,-0.998992840675867,1.23713623816064,-0.591007186494029,1.21844683996856,-1.37091711805355,-1.34350047157169,-0.19346116207771,0.679369863739367,0.367156894687283,1.77635683940025e-15,19,0.416551886730579,"no"
"1521","Solyc05g008520",6.43532390793143,7.84543193931623,5.22162348719442,9.15136570350456,8.09711965149949,13.6941442952945,-0.672870986427999,-0.191767871228169,-1.08696341079529,0.253792885970437,-0.105896619030583,1.80370600151161,-0.511240498836315,-1.53662686901399,-0.64783336886801,0.745899896890169,-0.512318595738352,-7.7715611723761e-16,19,0.532093963474674,"no"
"1557","Solyc05g013190",0.539688246290945,1.60423179121532,1.14919334101723,2.17742701179364,1.14792678504525,4.23157187006169,-0.971296800270085,-0.156267880333576,-0.50465146535722,0.282578124386603,-0.50562115772049,1.85525917929477,-0.365328474420904,-1.69816661512707,-0.794196473970283,0.100120225464744,0.202590397775498,1.4432899320127e-15,19,0.486195054799788,"no"
"1589","Solyc05g018110",1.01433647510613,0.827631539487949,0.298091564617509,1.62526021679281,0.875746290161526,1.92258144021065,-0.135442307636757,-0.453108502466419,-1.35408601690823,0.904004344965871,-0.371244411883884,1.40987689392942,-0.864128619537934,-1.52865948075991,0.175019287914666,1.30923194481975,-0.18272532558142,-5.55111512312578e-16,19,0.835249760341638,"no"
"1601","Solyc05g023970",0.0801560930940807,1.27580886007508,0.697683369407023,1.54845454195634,1.48652277681516,2.44253663346173,-1.45941972275104,0.025604416836354,-0.692438758458298,0.364235690337494,0.287315225816567,1.47470314821893,-0.660043236663238,-0.825766325937033,-1.44109900656066,0.433495177203411,-0.18855841061459,5.55111512312578e-16,19,1.12063244937365,"no"
"1667","Solyc05g054170",1.65352142916369,2.0536093559147,1.94277799879962,3.88872682964698,0.916227391021732,4.31577853900086,-0.604066458229426,-0.305051239431903,-0.387883687705246,1.06646740993916,-1.15510067694088,1.38563465236829,-0.784507844780002,-1.77376137145557,0.0734965491422815,0.145819460438388,1.08847441668722,2.83106871279415e-15,19,0.903580950368593,"no"
"1737","Solyc06g017850",4.13955542148885,5.59618006043314,6.05772837097574,11.8895340888461,4.55214266282369,11.3759785249521,-0.905848298326236,-0.484149369316401,-0.3505292018152,1.33780295986082,-0.786402565264818,1.18912647486184,-0.845207506664832,-1.36977937443041,-0.294131254936403,0.515535820897459,1.28254838101184,2.27595720048157e-15,19,0.860416718096513,"no"
"1760","Solyc06g034390",0.543176481362255,4.13528807722872,1.54054238612972,6.40514278189411,1.18462742132376,9.00667798590415,-0.96909099894079,0.0989226486705658,-0.672552216799485,0.773800290408397,-0.778373550479456,1.54729382714077,-1.04188133889519,-1.62761554423263,-0.445828823134431,0.038501197162739,0.372218512586846,1.88737914186277e-15,19,0.306858204030687,"no"
"1796","Solyc06g051500",0.909307107118711,1.28603651473131,0.845874019077356,2.11149669405339,0.936379424932992,2.46720561400387,-0.743249323626964,-0.201386169246621,-0.834487364734497,0.985902233369358,-0.70431025693664,1.49753088117536,-1.00323699100916,-1.63949234383782,-0.24763634064559,0.541380672777161,0.426818378901349,1.66533453693773e-15,19,0.158364847810512,"no"
