"","genotype","gene","Ambr","Aother","Bmbr","Bother","Cmbr","Cother","Ambr.1","Aother.1","Bmbr.1","Bother.1","Cmbr.1","Cother.1","PC1","PC2","PC3","PC4","PC5","PC6","ssom.unit.classif","ssom.distances"
"135","tf2","Solyc01g008530.2.1",24.6293066501482,16.4638633665907,74.8086871880199,22.0346060571642,10.6647687308679,26.3222178957078,0.393076144805705,-0.881582619874873,0.829759703059359,-1.15647922058536,1.33229163419049,-0.517065641595325,2.07038204634579,-1.64517371490657,0.66234064319335,-0.264103629779071,-0.212094794212552,-2.22044604925031e-16,12,0.0333604886960185
"136","tf2","Solyc01g008660.2.1",6.25172391643619,5.02053969697736,54.6312970973436,8.77384163030888,11.7035173578618,3.59326183407426,-1.12911277608709,0.353515594027869,0.331472563356068,-1.23489556186017,1.36664174903818,0.31237843152514,0.55928032382834,-1.04106138555047,1.08858320439206,-1.55592664130425,-1.28325394775495,1.88737914186277e-15,12,0.0238264514210232
"153","tf2","Solyc01g009900.2.1",1.34914323829949,6.67693620444551,7.22972344195968,3.49418064563664,4.84959915489841,2.67320669089914,-0.858555473499956,1.04769945000932,1.35753483756332,-0.937630637045217,0.0544233127021679,-0.663471489729637,1.27945154920329,0.76024483385203,0.404733151285747,-1.95942370217323,-0.161741304869322,2.99760216648792e-15,12,0.0803632786472468
"161","tf2","Solyc01g010510.2.1",13.3209854546495,3.92742999813093,71.3863836592213,2.37807588327438,40.4600678096053,4.51782744746503,0.407660414094428,-1.20055779145996,0.0985298795419633,-0.957493432336263,1.56810628647309,0.0837546436867486,1.34526855683038,-2.20626434148479,0.70295255478588,0.2837787442728,-0.574750524100857,-1.04083408558608e-15,12,0.0621040584639871
"168","tf2","Solyc01g011020.1.1",1.64733901315071,1.06391393666276,7.46369221516796,1.17714693561763,2.16001312247406,0.801719096153533,0.730328661935055,0.0393684733109304,1.0870012865472,-1.77234684509605,0.22119414002451,-0.305545716721647,2.36988721747181,-0.108501132895073,-0.201847340713187,-0.40413624989003,-0.855587044531802,1.38777878078145e-15,12,0.0309860486358452
"201","tf2","Solyc01g034150.2.1",9.94429452605512,8.31444457138586,44.8620957228472,13.1329739582694,10.0443836867808,8.62156743914642,-1.23083524970541,-0.441432168504259,-0.444175689180707,-0.209859610998462,1.57728114604452,0.749021572344322,-0.606125121317393,-1.92999995899762,1.11049986238937,-0.790025808054323,-0.748719140841048,-1.27675647831893e-15,12,0.0634161816017185
"225","tf2","Solyc01g060130.2.1",7.69690365753989,2.89267256560791,18.8789008240335,6.28455155706204,10.3743187967223,8.5373850551472,-0.282176273812317,1.56158992949263,-1.10358245691898,-0.793734374929923,0.779590928705262,-0.161687752536671,0.0125331125251357,0.765666231643575,1.85061349844484,-0.237050464744938,-1.45786191827016,2.44249065417534e-15,12,0.0791187738267157
"241","tf2","Solyc01g066820.2.1",2.17439550786046,2.2871329588764,15.3001912171702,3.49738464622494,5.50504817642694,8.23549507894749,0.106572578606238,-0.479080179267926,1.5728005689344,-0.983115090140568,0.696185700769317,-0.913363578901464,2.27502247792961,-0.810162670235323,0.268143347991631,-0.952722947965471,0.381790106794985,8.32667268468867e-16,12,0.0377148330983285
"247","tf2","Solyc01g068030.2.1",1.49177721883461,2.52768749236741,8.97049716225737,2.77567174875387,3.79170735652561,5.47172325505908,0.381422923674292,1.66973692127699,-0.41369476092584,-1.29639945315673,-0.450298241620028,0.109232610751324,0.665994872200958,1.70183788514802,0.333270706177716,-0.107104512550648,-1.62298035976862,3.88925003314e-15,12,0.0852005716626325
"283","tf2","Solyc01g081200.2.1",8.72643138466008,3.49180473195565,17.3789179840218,10.14238927914,10.6981005661971,9.82579725283814,-0.352869076717998,0.492404886947735,-0.386133060899139,-1.2734583907441,1.68386256021208,-0.163806918798584,0.873311647629052,-0.864172315568133,1.86071813813024,-0.590552253895686,-1.40138556586174,2.96984659087229e-15,12,0.0534836228812239
"326","tf2","Solyc01g090910.2.1",14.643484735546,3.66224760529751,35.5868304724909,15.4828270036126,16.99966847752,11.7361177528065,-1.54048358625012,0.129565036761456,0.208239228956224,-0.584411402820197,1.45407026334167,0.33302046001096,-0.0680114187300482,-1.33040432603926,1.21150619971364,-1.64172862558034,-0.750957843937091,4.02455846426619e-16,12,0.049928617568854
"354","tf2","Solyc01g095160.2.1",10.1489063743728,4.58428414792094,35.5519043271634,4.46842518052392,3.11409521504836,7.77880432077298,0.818518670144552,-0.71078692041072,0.412465852271676,-1.71466843313705,0.572608780605731,0.621862050525818,1.68913060288015,-1.21115009550867,-0.460009288785682,0.256163957554441,-1.37735971442899,-6.38378239159465e-16,12,0.0468315557301487
"360","tf2","Solyc01g095680.2.1",23.6695593694764,21.4251214765062,102.488485463627,20.3035563110211,19.7633673928145,18.0698189288216,-0.269913112788473,0.234819546452386,1.47226020741561,-1.63793085014659,0.0731243521852155,0.127639856881849,1.72901012511257,-0.118500493999787,-0.512040381910184,-1.44821037224413,-0.880318192635825,1.74166236988071e-15,12,0.0229462785617875
"405","tf2","Solyc01g098120.2.1",0.898505537702085,2.50337815813348,627.786526360427,2.18089768801615,1.53113396710125,1.92445355829118,-0.935942756171681,-0.137045279941774,1.93019229217709,-0.572690508006024,-0.21688598784675,-0.0676277602108602,1.09878437072991,-0.257778700182372,-0.806693246637724,-1.92741162026184,0.416440765948899,5.96744875736022e-16,12,0.0420857834807978
"419","tf2","Solyc01g099000.1.1",5.52477619441272,9.18913057782807,40.3236240836175,3.37309606621571,3.99120561759922,10.8165703311106,1.11706189706481,-0.646713427061031,1.16472397817497,-1.34592586809498,0.104458034548964,-0.393604614632724,2.44838279228607,-0.52059939980958,-0.561803922820017,0.142915141370864,-0.206321021036963,1.11022302462516e-16,12,0.0480478588987893
"422","tf2","Solyc01g099210.2.1",0.481241290555417,1.38777878078145e-17,5.42785390990539,0.536910444783175,1.79986582268394,1.5859947554464,-0.535274284808357,-0.563448794777688,-0.105642404961978,-0.347470561636101,2.01285238465666,-0.461016338472534,0.687307576770652,-1.92871630466935,1.86635386810226,-0.470890219806378,-0.110221486539772,-1.66533453693773e-16,12,0.0503691147946051
"447","tf2","Solyc01g102990.2.1",19.0432577035961,11.9012850360348,81.4755419083629,15.8952725590306,21.4020493524262,12.9527399040583,0.231820328677642,1.12413007606619,-0.372538658221464,-0.841402252093065,1.11764254221659,-1.25965203664589,1.32559157615876,0.490175548198113,2.21180003187074,-0.178981970612346,-0.556503306891157,3.77475828372553e-15,12,0.0484296223399792
